"state","date","week","year","suspected","labpositive","labnegative","untested"
"Abia","03/03/2017",9,2017,0,0,0,0
"Adamawa","03/03/2017",9,2017,0,0,0,0
"Akwa Ibom","03/03/2017",9,2017,0,0,0,0
"Anambra","03/03/2017",9,2017,0,0,0,0
"Bauchi","03/03/2017",9,2017,1,0,0,1
"Bayelsa","03/03/2017",9,2017,0,0,0,0
"Benue","03/03/2017",9,2017,0,0,0,0
"Borno","03/03/2017",9,2017,0,0,0,0
"Cross River","03/03/2017",9,2017,0,0,0,0
"Delta","03/03/2017",9,2017,0,0,0,0
"Ebonyi","03/03/2017",9,2017,0,0,0,0
"Edo","03/03/2017",9,2017,0,0,0,0
"Ekiti","03/03/2017",9,2017,0,0,0,0
"Enugu","03/03/2017",9,2017,0,0,0,0
"FCT","03/03/2017",9,2017,0,0,0,0
"Gombe","03/03/2017",9,2017,0,0,0,0
"Imo","03/03/2017",9,2017,0,0,0,0
"Jigawa","03/03/2017",9,2017,0,0,0,0
"Kaduna","03/03/2017",9,2017,0,0,0,0
"Kano","03/03/2017",9,2017,0,0,0,0
"Katsina","03/03/2017",9,2017,0,0,0,0
"Kebbi","03/03/2017",9,2017,0,0,0,0
"Kogi","03/03/2017",9,2017,0,0,0,0
"Kwara","03/03/2017",9,2017,0,0,0,0
"Lagos","03/03/2017",9,2017,0,0,0,0
"Nasarawa","03/03/2017",9,2017,0,0,0,0
"Niger","03/03/2017",9,2017,0,0,0,0
"Ogun","03/03/2017",9,2017,0,0,0,0
"Ondo","03/03/2017",9,2017,0,0,0,0
"Osun","03/03/2017",9,2017,0,0,0,0
"Oyo","03/03/2017",9,2017,0,0,0,0
"Plateau","03/03/2017",9,2017,1,0,0,1
"Rivers","03/03/2017",9,2017,0,0,0,0
"Sokoto","03/03/2017",9,2017,0,0,0,0
"Taraba","03/03/2017",9,2017,1,0,0,1
"Yobe","03/03/2017",9,2017,0,0,0,0
"Zamfara","03/03/2017",9,2017,0,0,0,0
"Abia","10/03/2017",10,2017,0,0,0,0
"Adamawa","10/03/2017",10,2017,0,0,0,0
"Akwa Ibom","10/03/2017",10,2017,0,0,0,0
"Anambra","10/03/2017",10,2017,0,0,0,0
"Bauchi","10/03/2017",10,2017,0,0,0,0
"Bayelsa","10/03/2017",10,2017,0,0,0,0
"Benue","10/03/2017",10,2017,0,0,0,0
"Borno","10/03/2017",10,2017,0,0,0,0
"Cross River","10/03/2017",10,2017,0,0,0,0
"Delta","10/03/2017",10,2017,0,0,0,0
"Ebonyi","10/03/2017",10,2017,0,0,0,0
"Edo","10/03/2017",10,2017,3,3,0,0
"Ekiti","10/03/2017",10,2017,0,0,0,0
"Enugu","10/03/2017",10,2017,0,0,0,0
"FCT","10/03/2017",10,2017,0,0,0,0
"Gombe","10/03/2017",10,2017,0,0,0,0
"Imo","10/03/2017",10,2017,0,0,0,0
"Jigawa","10/03/2017",10,2017,0,0,0,0
"Kaduna","10/03/2017",10,2017,0,0,0,0
"Kano","10/03/2017",10,2017,0,0,0,0
"Katsina","10/03/2017",10,2017,0,0,0,0
"Kebbi","10/03/2017",10,2017,0,0,0,0
"Kogi","10/03/2017",10,2017,0,0,0,0
"Kwara","10/03/2017",10,2017,0,0,0,0
"Lagos","10/03/2017",10,2017,0,0,0,0
"Nasarawa","10/03/2017",10,2017,0,0,0,0
"Niger","10/03/2017",10,2017,0,0,0,0
"Ogun","10/03/2017",10,2017,0,0,0,0
"Ondo","10/03/2017",10,2017,0,0,0,0
"Osun","10/03/2017",10,2017,0,0,0,0
"Oyo","10/03/2017",10,2017,0,0,0,0
"Plateau","10/03/2017",10,2017,0,0,0,0
"Rivers","10/03/2017",10,2017,0,0,0,0
"Sokoto","10/03/2017",10,2017,0,0,0,0
"Taraba","10/03/2017",10,2017,0,0,0,0
"Yobe","10/03/2017",10,2017,0,0,0,0
"Zamfara","10/03/2017",10,2017,0,0,0,0
"Abia","17/03/2017",11,2017,0,0,0,0
"Adamawa","17/03/2017",11,2017,0,0,0,0
"Akwa Ibom","17/03/2017",11,2017,0,0,0,0
"Anambra","17/03/2017",11,2017,0,0,0,0
"Bauchi","17/03/2017",11,2017,0,0,0,0
"Bayelsa","17/03/2017",11,2017,0,0,0,0
"Benue","17/03/2017",11,2017,0,0,0,0
"Borno","17/03/2017",11,2017,0,0,0,0
"Cross River","17/03/2017",11,2017,0,0,0,0
"Delta","17/03/2017",11,2017,0,0,0,0
"Ebonyi","17/03/2017",11,2017,0,0,0,0
"Edo","17/03/2017",11,2017,2,2,0,0
"Ekiti","17/03/2017",11,2017,0,0,0,0
"Enugu","17/03/2017",11,2017,0,0,0,0
"FCT","17/03/2017",11,2017,1,0,0,1
"Gombe","17/03/2017",11,2017,2,0,2,0
"Imo","17/03/2017",11,2017,0,0,0,0
"Jigawa","17/03/2017",11,2017,0,0,0,0
"Kaduna","17/03/2017",11,2017,0,0,0,0
"Kano","17/03/2017",11,2017,0,0,0,0
"Katsina","17/03/2017",11,2017,0,0,0,0
"Kebbi","17/03/2017",11,2017,0,0,0,0
"Kogi","17/03/2017",11,2017,0,0,0,0
"Kwara","17/03/2017",11,2017,0,0,0,0
"Lagos","17/03/2017",11,2017,0,0,0,0
"Nasarawa","17/03/2017",11,2017,1,0,1,0
"Niger","17/03/2017",11,2017,0,0,0,0
"Ogun","17/03/2017",11,2017,0,0,0,0
"Ondo","17/03/2017",11,2017,0,0,0,0
"Osun","17/03/2017",11,2017,0,0,0,0
"Oyo","17/03/2017",11,2017,0,0,0,0
"Plateau","17/03/2017",11,2017,0,0,0,0
"Rivers","17/03/2017",11,2017,0,0,0,0
"Sokoto","17/03/2017",11,2017,0,0,0,0
"Taraba","17/03/2017",11,2017,0,0,0,0
"Yobe","17/03/2017",11,2017,0,0,0,0
"Zamfara","17/03/2017",11,2017,0,0,0,0
"Abia","24/03/2017",12,2017,0,0,0,0
"Adamawa","24/03/2017",12,2017,6,0,0,6
"Akwa Ibom","24/03/2017",12,2017,0,0,0,0
"Anambra","24/03/2017",12,2017,0,0,0,0
"Bauchi","24/03/2017",12,2017,1,0,0,1
"Bayelsa","24/03/2017",12,2017,0,0,0,0
"Benue","24/03/2017",12,2017,0,0,0,0
"Borno","24/03/2017",12,2017,0,0,0,0
"Cross River","24/03/2017",12,2017,0,0,0,0
"Delta","24/03/2017",12,2017,0,0,0,0
"Ebonyi","24/03/2017",12,2017,1,0,0,1
"Edo","24/03/2017",12,2017,13,10,3,0
"Ekiti","24/03/2017",12,2017,0,0,0,0
"Enugu","24/03/2017",12,2017,0,0,0,0
"FCT","24/03/2017",12,2017,0,0,0,0
"Gombe","24/03/2017",12,2017,0,0,0,0
"Imo","24/03/2017",12,2017,0,0,0,0
"Jigawa","24/03/2017",12,2017,0,0,0,0
"Kaduna","24/03/2017",12,2017,0,0,0,0
"Kano","24/03/2017",12,2017,0,0,0,0
"Katsina","24/03/2017",12,2017,0,0,0,0
"Kebbi","24/03/2017",12,2017,0,0,0,0
"Kogi","24/03/2017",12,2017,0,0,0,0
"Kwara","24/03/2017",12,2017,0,0,0,0
"Lagos","24/03/2017",12,2017,0,0,0,0
"Nasarawa","24/03/2017",12,2017,3,0,3,0
"Niger","24/03/2017",12,2017,0,0,0,0
"Ogun","24/03/2017",12,2017,3,0,3,0
"Ondo","24/03/2017",12,2017,0,0,0,0
"Osun","24/03/2017",12,2017,0,0,0,0
"Oyo","24/03/2017",12,2017,0,0,0,0
"Plateau","24/03/2017",12,2017,0,0,0,0
"Rivers","24/03/2017",12,2017,0,0,0,0
"Sokoto","24/03/2017",12,2017,0,0,0,0
"Taraba","24/03/2017",12,2017,0,0,0,0
"Yobe","24/03/2017",12,2017,0,0,0,0
"Zamfara","24/03/2017",12,2017,0,0,0,0
"Abia","01/04/2017",13,2017,0,0,0,0
"Adamawa","01/04/2017",13,2017,0,0,0,0
"Akwa Ibom","01/04/2017",13,2017,0,0,0,0
"Anambra","01/04/2017",13,2017,0,0,0,0
"Bauchi","01/04/2017",13,2017,2,1,2,-1
"Bayelsa","01/04/2017",13,2017,0,0,0,0
"Benue","01/04/2017",13,2017,0,0,0,0
"Borno","01/04/2017",13,2017,0,0,0,0
"Cross River","01/04/2017",13,2017,0,0,0,0
"Delta","01/04/2017",13,2017,0,0,0,0
"Ebonyi","01/04/2017",13,2017,0,0,0,0
"Edo","01/04/2017",13,2017,0,0,0,0
"Ekiti","01/04/2017",13,2017,1,0,1,0
"Enugu","01/04/2017",13,2017,0,0,0,0
"FCT","01/04/2017",13,2017,0,0,0,0
"Gombe","01/04/2017",13,2017,1,0,1,0
"Imo","01/04/2017",13,2017,0,0,0,0
"Jigawa","01/04/2017",13,2017,0,0,0,0
"Kaduna","01/04/2017",13,2017,0,0,0,0
"Kano","01/04/2017",13,2017,0,0,0,0
"Katsina","01/04/2017",13,2017,0,0,0,0
"Kebbi","01/04/2017",13,2017,0,0,0,0
"Kogi","01/04/2017",13,2017,2,0,2,0
"Kwara","01/04/2017",13,2017,0,0,0,0
"Lagos","01/04/2017",13,2017,0,0,0,0
"Nasarawa","01/04/2017",13,2017,0,0,0,0
"Niger","01/04/2017",13,2017,0,0,0,0
"Ogun","01/04/2017",13,2017,0,0,0,0
"Ondo","01/04/2017",13,2017,8,1,7,0
"Osun","01/04/2017",13,2017,1,0,1,0
"Oyo","01/04/2017",13,2017,0,0,0,0
"Plateau","01/04/2017",13,2017,3,1,2,0
"Rivers","01/04/2017",13,2017,0,0,0,0
"Sokoto","01/04/2017",13,2017,0,0,0,0
"Taraba","01/04/2017",13,2017,1,0,1,0
"Yobe","01/04/2017",13,2017,0,0,0,0
"Zamfara","01/04/2017",13,2017,0,0,0,0
"Abia","08/04/2017",14,2017,0,0,0,0
"Adamawa","08/04/2017",14,2017,0,0,0,0
"Akwa Ibom","08/04/2017",14,2017,0,0,0,0
"Anambra","08/04/2017",14,2017,0,0,0,0
"Bauchi","08/04/2017",14,2017,0,0,0,0
"Bayelsa","08/04/2017",14,2017,0,0,0,0
"Benue","08/04/2017",14,2017,0,0,0,0
"Borno","08/04/2017",14,2017,0,0,0,0
"Cross River","08/04/2017",14,2017,0,0,0,0
"Delta","08/04/2017",14,2017,0,0,0,0
"Ebonyi","08/04/2017",14,2017,1,1,0,0
"Edo","08/04/2017",14,2017,3,1,2,0
"Ekiti","08/04/2017",14,2017,0,0,0,0
"Enugu","08/04/2017",14,2017,0,0,0,0
"FCT","08/04/2017",14,2017,2,0,2,0
"Gombe","08/04/2017",14,2017,1,0,1,0
"Imo","08/04/2017",14,2017,0,0,0,0
"Jigawa","08/04/2017",14,2017,0,0,0,0
"Kaduna","08/04/2017",14,2017,0,0,0,0
"Kano","08/04/2017",14,2017,0,0,0,0
"Katsina","08/04/2017",14,2017,0,0,0,0
"Kebbi","08/04/2017",14,2017,0,0,0,0
"Kogi","08/04/2017",14,2017,0,0,0,0
"Kwara","08/04/2017",14,2017,0,0,0,0
"Lagos","08/04/2017",14,2017,0,0,0,0
"Nasarawa","08/04/2017",14,2017,1,0,1,0
"Niger","08/04/2017",14,2017,0,0,0,0
"Ogun","08/04/2017",14,2017,0,0,0,0
"Ondo","08/04/2017",14,2017,9,0,9,0
"Osun","08/04/2017",14,2017,0,0,0,0
"Oyo","08/04/2017",14,2017,1,0,1,0
"Plateau","08/04/2017",14,2017,1,0,1,0
"Rivers","08/04/2017",14,2017,0,0,0,0
"Sokoto","08/04/2017",14,2017,0,0,0,0
"Taraba","08/04/2017",14,2017,0,0,0,0
"Yobe","08/04/2017",14,2017,0,0,0,0
"Zamfara","08/04/2017",14,2017,0,0,0,0
"Abia","14/04/2017",15,2017,0,0,0,0
"Adamawa","14/04/2017",15,2017,0,0,0,0
"Akwa Ibom","14/04/2017",15,2017,0,0,0,0
"Anambra","14/04/2017",15,2017,0,0,0,0
"Bauchi","14/04/2017",15,2017,2,0,0,2
"Bayelsa","14/04/2017",15,2017,0,0,0,0
"Benue","14/04/2017",15,2017,0,0,0,0
"Borno","14/04/2017",15,2017,0,0,0,0
"Cross River","14/04/2017",15,2017,0,0,0,0
"Delta","14/04/2017",15,2017,0,0,0,0
"Ebonyi","14/04/2017",15,2017,0,0,0,0
"Edo","14/04/2017",15,2017,0,0,0,0
"Ekiti","14/04/2017",15,2017,0,0,0,0
"Enugu","14/04/2017",15,2017,0,0,0,0
"FCT","14/04/2017",15,2017,0,0,0,0
"Gombe","14/04/2017",15,2017,0,0,0,0
"Imo","14/04/2017",15,2017,0,0,0,0
"Jigawa","14/04/2017",15,2017,0,0,0,0
"Kaduna","14/04/2017",15,2017,0,0,0,0
"Kano","14/04/2017",15,2017,1,0,0,1
"Katsina","14/04/2017",15,2017,0,0,0,0
"Kebbi","14/04/2017",15,2017,0,0,0,0
"Kogi","14/04/2017",15,2017,0,0,0,0
"Kwara","14/04/2017",15,2017,0,0,0,0
"Lagos","14/04/2017",15,2017,0,0,0,0
"Nasarawa","14/04/2017",15,2017,0,0,0,0
"Niger","14/04/2017",15,2017,0,0,0,0
"Ogun","14/04/2017",15,2017,0,0,0,0
"Ondo","14/04/2017",15,2017,0,0,0,0
"Osun","14/04/2017",15,2017,0,0,0,0
"Oyo","14/04/2017",15,2017,0,0,0,0
"Plateau","14/04/2017",15,2017,0,0,0,0
"Rivers","14/04/2017",15,2017,0,0,0,0
"Sokoto","14/04/2017",15,2017,0,0,0,0
"Taraba","14/04/2017",15,2017,0,0,0,0
"Yobe","14/04/2017",15,2017,0,0,0,0
"Zamfara","14/04/2017",15,2017,0,0,0,0
"Abia","21/04/2017",16,2017,0,0,0,0
"Adamawa","21/04/2017",16,2017,0,0,0,0
"Akwa Ibom","21/04/2017",16,2017,0,0,0,0
"Anambra","21/04/2017",16,2017,0,0,0,0
"Bauchi","21/04/2017",16,2017,0,0,0,0
"Bayelsa","21/04/2017",16,2017,0,0,0,0
"Benue","21/04/2017",16,2017,0,0,0,0
"Borno","21/04/2017",16,2017,0,0,0,0
"Cross River","21/04/2017",16,2017,0,0,0,0
"Delta","21/04/2017",16,2017,0,0,0,0
"Ebonyi","21/04/2017",16,2017,0,0,0,0
"Edo","21/04/2017",16,2017,0,0,0,0
"Ekiti","21/04/2017",16,2017,0,0,0,0
"Enugu","21/04/2017",16,2017,1,1,0,0
"FCT","21/04/2017",16,2017,0,0,0,0
"Gombe","21/04/2017",16,2017,0,0,0,0
"Imo","21/04/2017",16,2017,0,0,0,0
"Jigawa","21/04/2017",16,2017,0,0,0,0
"Kaduna","21/04/2017",16,2017,0,0,0,0
"Kano","21/04/2017",16,2017,1,0,1,0
"Katsina","21/04/2017",16,2017,0,0,0,0
"Kebbi","21/04/2017",16,2017,0,0,0,0
"Kogi","21/04/2017",16,2017,0,0,0,0
"Kwara","21/04/2017",16,2017,0,0,0,0
"Lagos","21/04/2017",16,2017,0,0,0,0
"Nasarawa","21/04/2017",16,2017,0,0,0,0
"Niger","21/04/2017",16,2017,0,0,0,0
"Ogun","21/04/2017",16,2017,0,0,0,0
"Ondo","21/04/2017",16,2017,2,0,0,2
"Osun","21/04/2017",16,2017,0,0,0,0
"Oyo","21/04/2017",16,2017,0,0,0,0
"Plateau","21/04/2017",16,2017,0,0,0,0
"Rivers","21/04/2017",16,2017,0,0,0,0
"Sokoto","21/04/2017",16,2017,0,0,0,0
"Taraba","21/04/2017",16,2017,0,0,0,0
"Yobe","21/04/2017",16,2017,0,0,0,0
"Zamfara","21/04/2017",16,2017,0,0,0,0
"Abia","28/04/2017",17,2017,0,0,0,0
"Adamawa","28/04/2017",17,2017,0,0,0,0
"Akwa Ibom","28/04/2017",17,2017,0,0,0,0
"Anambra","28/04/2017",17,2017,0,0,0,0
"Bauchi","28/04/2017",17,2017,1,0,0,1
"Bayelsa","28/04/2017",17,2017,0,0,0,0
"Benue","28/04/2017",17,2017,0,0,0,0
"Borno","28/04/2017",17,2017,0,0,0,0
"Cross River","28/04/2017",17,2017,0,0,0,0
"Delta","28/04/2017",17,2017,0,0,0,0
"Ebonyi","28/04/2017",17,2017,0,0,0,0
"Edo","28/04/2017",17,2017,0,0,0,0
"Ekiti","28/04/2017",17,2017,0,0,0,0
"Enugu","28/04/2017",17,2017,0,0,0,0
"FCT","28/04/2017",17,2017,0,0,0,0
"Gombe","28/04/2017",17,2017,0,0,0,0
"Imo","28/04/2017",17,2017,0,0,0,0
"Jigawa","28/04/2017",17,2017,0,0,0,0
"Kaduna","28/04/2017",17,2017,0,0,0,0
"Kano","28/04/2017",17,2017,0,0,0,0
"Katsina","28/04/2017",17,2017,0,0,0,0
"Kebbi","28/04/2017",17,2017,0,0,0,0
"Kogi","28/04/2017",17,2017,0,0,0,0
"Kwara","28/04/2017",17,2017,0,0,0,0
"Lagos","28/04/2017",17,2017,0,0,0,0
"Nasarawa","28/04/2017",17,2017,0,0,0,0
"Niger","28/04/2017",17,2017,0,0,0,0
"Ogun","28/04/2017",17,2017,0,0,0,0
"Ondo","28/04/2017",17,2017,0,0,0,0
"Osun","28/04/2017",17,2017,0,0,0,0
"Oyo","28/04/2017",17,2017,0,0,0,0
"Plateau","28/04/2017",17,2017,0,0,0,0
"Rivers","28/04/2017",17,2017,0,0,0,0
"Sokoto","28/04/2017",17,2017,0,0,0,0
"Taraba","28/04/2017",17,2017,1,0,0,1
"Yobe","28/04/2017",17,2017,1,0,0,1
"Zamfara","28/04/2017",17,2017,0,0,0,0
"Abia","05/05/2017",18,2017,0,0,0,0
"Adamawa","05/05/2017",18,2017,0,0,0,0
"Akwa Ibom","05/05/2017",18,2017,0,0,0,0
"Anambra","05/05/2017",18,2017,0,0,0,0
"Bauchi","05/05/2017",18,2017,0,0,0,0
"Bayelsa","05/05/2017",18,2017,0,0,0,0
"Benue","05/05/2017",18,2017,0,0,0,0
"Borno","05/05/2017",18,2017,0,0,0,0
"Cross River","05/05/2017",18,2017,0,0,0,0
"Delta","05/05/2017",18,2017,0,0,0,0
"Ebonyi","05/05/2017",18,2017,0,0,0,0
"Edo","05/05/2017",18,2017,0,0,0,0
"Ekiti","05/05/2017",18,2017,0,0,0,0
"Enugu","05/05/2017",18,2017,0,0,0,0
"FCT","05/05/2017",18,2017,0,0,0,0
"Gombe","05/05/2017",18,2017,0,0,0,0
"Imo","05/05/2017",18,2017,0,0,0,0
"Jigawa","05/05/2017",18,2017,0,0,0,0
"Kaduna","05/05/2017",18,2017,0,0,0,0
"Kano","05/05/2017",18,2017,2,0,0,2
"Katsina","05/05/2017",18,2017,0,0,0,0
"Kebbi","05/05/2017",18,2017,0,0,0,0
"Kogi","05/05/2017",18,2017,0,0,0,0
"Kwara","05/05/2017",18,2017,0,0,0,0
"Lagos","05/05/2017",18,2017,0,0,0,0
"Nasarawa","05/05/2017",18,2017,0,0,0,0
"Niger","05/05/2017",18,2017,0,0,0,0
"Ogun","05/05/2017",18,2017,0,0,0,0
"Ondo","05/05/2017",18,2017,0,0,0,0
"Osun","05/05/2017",18,2017,0,0,0,0
"Oyo","05/05/2017",18,2017,0,0,0,0
"Plateau","05/05/2017",18,2017,0,0,0,0
"Rivers","05/05/2017",18,2017,0,0,0,0
"Sokoto","05/05/2017",18,2017,0,0,0,0
"Taraba","05/05/2017",18,2017,0,0,0,0
"Yobe","05/05/2017",18,2017,0,0,0,0
"Zamfara","05/05/2017",18,2017,0,0,0,0
"Abia","12/05/2017",19,2017,0,0,0,0
"Adamawa","12/05/2017",19,2017,0,0,0,0
"Akwa Ibom","12/05/2017",19,2017,0,0,0,0
"Anambra","12/05/2017",19,2017,0,0,0,0
"Bauchi","12/05/2017",19,2017,0,0,0,0
"Bayelsa","12/05/2017",19,2017,0,0,0,0
"Benue","12/05/2017",19,2017,0,0,0,0
"Borno","12/05/2017",19,2017,0,0,0,0
"Cross River","12/05/2017",19,2017,0,0,0,0
"Delta","12/05/2017",19,2017,0,0,0,0
"Ebonyi","12/05/2017",19,2017,0,0,0,0
"Edo","12/05/2017",19,2017,0,0,0,0
"Ekiti","12/05/2017",19,2017,0,0,0,0
"Enugu","12/05/2017",19,2017,0,0,0,0
"FCT","12/05/2017",19,2017,0,0,0,0
"Gombe","12/05/2017",19,2017,0,0,0,0
"Imo","12/05/2017",19,2017,0,0,0,0
"Jigawa","12/05/2017",19,2017,1,0,1,0
"Kaduna","12/05/2017",19,2017,1,0,1,0
"Kano","12/05/2017",19,2017,0,0,0,0
"Katsina","12/05/2017",19,2017,0,0,0,0
"Kebbi","12/05/2017",19,2017,0,0,0,0
"Kogi","12/05/2017",19,2017,0,0,0,0
"Kwara","12/05/2017",19,2017,0,0,0,0
"Lagos","12/05/2017",19,2017,0,0,0,0
"Nasarawa","12/05/2017",19,2017,0,0,0,0
"Niger","12/05/2017",19,2017,0,0,0,0
"Ogun","12/05/2017",19,2017,0,0,0,0
"Ondo","12/05/2017",19,2017,0,0,0,0
"Osun","12/05/2017",19,2017,0,0,0,0
"Oyo","12/05/2017",19,2017,0,0,0,0
"Plateau","12/05/2017",19,2017,0,0,0,0
"Rivers","12/05/2017",19,2017,0,0,0,0
"Sokoto","12/05/2017",19,2017,0,0,0,0
"Taraba","12/05/2017",19,2017,0,0,0,0
"Yobe","12/05/2017",19,2017,0,0,0,0
"Zamfara","12/05/2017",19,2017,0,0,0,0
"Abia","19/05/2017",20,2017,0,0,0,0
"Adamawa","19/05/2017",20,2017,0,0,0,0
"Akwa Ibom","19/05/2017",20,2017,0,0,0,0
"Anambra","19/05/2017",20,2017,0,0,0,0
"Bauchi","19/05/2017",20,2017,0,0,0,0
"Bayelsa","19/05/2017",20,2017,0,0,0,0
"Benue","19/05/2017",20,2017,0,0,0,0
"Borno","19/05/2017",20,2017,0,0,0,0
"Cross River","19/05/2017",20,2017,0,0,0,0
"Delta","19/05/2017",20,2017,0,0,0,0
"Ebonyi","19/05/2017",20,2017,0,0,0,0
"Edo","19/05/2017",20,2017,10,0,0,10
"Ekiti","19/05/2017",20,2017,0,0,0,0
"Enugu","19/05/2017",20,2017,0,0,0,0
"FCT","19/05/2017",20,2017,0,0,0,0
"Gombe","19/05/2017",20,2017,0,0,0,0
"Imo","19/05/2017",20,2017,0,0,0,0
"Jigawa","19/05/2017",20,2017,0,0,0,0
"Kaduna","19/05/2017",20,2017,0,0,0,0
"Kano","19/05/2017",20,2017,0,0,0,0
"Katsina","19/05/2017",20,2017,0,0,0,0
"Kebbi","19/05/2017",20,2017,0,0,0,0
"Kogi","19/05/2017",20,2017,0,0,0,0
"Kwara","19/05/2017",20,2017,0,0,0,0
"Lagos","19/05/2017",20,2017,0,0,0,0
"Nasarawa","19/05/2017",20,2017,0,0,0,0
