"state","date","week","year","suspected","labpositive","labnegative","untested"
"Niger","19/05/2017",20,2017,0,0,0,0
"Ogun","19/05/2017",20,2017,0,0,0,0
"Ondo","19/05/2017",20,2017,0,0,0,0
"Osun","19/05/2017",20,2017,0,0,0,0
"Oyo","19/05/2017",20,2017,0,0,0,0
"Plateau","19/05/2017",20,2017,0,0,0,0
"Rivers","19/05/2017",20,2017,0,0,0,0
"Sokoto","19/05/2017",20,2017,0,0,0,0
"Taraba","19/05/2017",20,2017,1,0,0,1
"Yobe","19/05/2017",20,2017,0,0,0,0
"Zamfara","19/05/2017",20,2017,0,0,0,0
"Abia","26/05/2017",21,2017,0,0,0,0
"Adamawa","26/05/2017",21,2017,0,0,0,0
"Akwa Ibom","26/05/2017",21,2017,0,0,0,0
"Anambra","26/05/2017",21,2017,0,0,0,0
"Bauchi","26/05/2017",21,2017,0,0,0,0
"Bayelsa","26/05/2017",21,2017,0,0,0,0
"Benue","26/05/2017",21,2017,0,0,0,0
"Borno","26/05/2017",21,2017,0,0,0,0
"Cross River","26/05/2017",21,2017,1,0,1,0
"Delta","26/05/2017",21,2017,0,0,0,0
"Ebonyi","26/05/2017",21,2017,0,0,0,0
"Edo","26/05/2017",21,2017,0,0,0,0
"Ekiti","26/05/2017",21,2017,0,0,0,0
"Enugu","26/05/2017",21,2017,0,0,0,0
"FCT","26/05/2017",21,2017,0,0,0,0
"Gombe","26/05/2017",21,2017,0,0,0,0
"Imo","26/05/2017",21,2017,0,0,0,0
"Jigawa","26/05/2017",21,2017,0,0,0,0
"Kaduna","26/05/2017",21,2017,0,0,0,0
"Kano","26/05/2017",21,2017,0,0,0,0
"Katsina","26/05/2017",21,2017,0,0,0,0
"Kebbi","26/05/2017",21,2017,0,0,0,0
"Kogi","26/05/2017",21,2017,0,0,0,0
"Kwara","26/05/2017",21,2017,0,0,0,0
"Lagos","26/05/2017",21,2017,0,0,0,0
"Nasarawa","26/05/2017",21,2017,1,0,1,0
"Niger","26/05/2017",21,2017,0,0,0,0
"Ogun","26/05/2017",21,2017,0,0,0,0
"Ondo","26/05/2017",21,2017,0,0,0,0
"Osun","26/05/2017",21,2017,0,0,0,0
"Oyo","26/05/2017",21,2017,0,0,0,0
"Plateau","26/05/2017",21,2017,0,0,0,0
"Rivers","26/05/2017",21,2017,0,0,0,0
"Sokoto","26/05/2017",21,2017,0,0,0,0
"Taraba","26/05/2017",21,2017,0,0,0,0
"Yobe","26/05/2017",21,2017,0,0,0,0
"Zamfara","26/05/2017",21,2017,0,0,0,0
"Abia","02/06/2017",22,2017,0,0,0,0
"Adamawa","02/06/2017",22,2017,0,0,0,0
"Akwa Ibom","02/06/2017",22,2017,0,0,0,0
"Anambra","02/06/2017",22,2017,0,0,0,0
"Bauchi","02/06/2017",22,2017,0,0,0,0
"Bayelsa","02/06/2017",22,2017,0,0,0,0
"Benue","02/06/2017",22,2017,0,0,0,0
"Borno","02/06/2017",22,2017,0,0,0,0
"Cross River","02/06/2017",22,2017,1,0,1,0
"Delta","02/06/2017",22,2017,0,0,0,0
"Ebonyi","02/06/2017",22,2017,0,0,0,0
"Edo","02/06/2017",22,2017,0,0,0,0
"Ekiti","02/06/2017",22,2017,0,0,0,0
"Enugu","02/06/2017",22,2017,0,0,0,0
"FCT","02/06/2017",22,2017,0,0,0,0
"Gombe","02/06/2017",22,2017,0,0,0,0
"Imo","02/06/2017",22,2017,0,0,0,0
"Jigawa","02/06/2017",22,2017,0,0,0,0
"Kaduna","02/06/2017",22,2017,0,0,0,0
"Kano","02/06/2017",22,2017,0,0,0,0
"Katsina","02/06/2017",22,2017,0,0,0,0
"Kebbi","02/06/2017",22,2017,0,0,0,0
"Kogi","02/06/2017",22,2017,0,0,0,0
"Kwara","02/06/2017",22,2017,0,0,0,0
"Lagos","02/06/2017",22,2017,0,0,0,0
"Nasarawa","02/06/2017",22,2017,1,0,1,0
"Niger","02/06/2017",22,2017,0,0,0,0
"Ogun","02/06/2017",22,2017,0,0,0,0
"Ondo","02/06/2017",22,2017,0,0,0,0
"Osun","02/06/2017",22,2017,0,0,0,0
"Oyo","02/06/2017",22,2017,0,0,0,0
"Plateau","02/06/2017",22,2017,2,1,1,0
"Rivers","02/06/2017",22,2017,0,0,0,0
"Sokoto","02/06/2017",22,2017,0,0,0,0
"Taraba","02/06/2017",22,2017,0,0,0,0
"Yobe","02/06/2017",22,2017,0,0,0,0
"Zamfara","02/06/2017",22,2017,0,0,0,0
"Abia","09/06/2017",23,2017,0,0,0,0
"Adamawa","09/06/2017",23,2017,0,0,0,0
"Akwa Ibom","09/06/2017",23,2017,0,0,0,0
"Anambra","09/06/2017",23,2017,1,1,0,0
"Bauchi","09/06/2017",23,2017,0,0,0,0
"Bayelsa","09/06/2017",23,2017,0,0,0,0
"Benue","09/06/2017",23,2017,0,0,0,0
"Borno","09/06/2017",23,2017,0,0,0,0
"Cross River","09/06/2017",23,2017,0,0,0,0
"Delta","09/06/2017",23,2017,0,0,0,0
"Ebonyi","09/06/2017",23,2017,0,0,0,0
"Edo","09/06/2017",23,2017,0,0,0,0
"Ekiti","09/06/2017",23,2017,0,0,0,0
"Enugu","09/06/2017",23,2017,0,0,0,0
"FCT","09/06/2017",23,2017,0,0,0,0
"Gombe","09/06/2017",23,2017,0,0,0,0
"Imo","09/06/2017",23,2017,0,0,0,0
"Jigawa","09/06/2017",23,2017,0,0,0,0
"Kaduna","09/06/2017",23,2017,0,0,0,0
"Kano","09/06/2017",23,2017,0,0,0,0
"Katsina","09/06/2017",23,2017,0,0,0,0
"Kebbi","09/06/2017",23,2017,0,0,0,0
"Kogi","09/06/2017",23,2017,0,0,0,0
"Kwara","09/06/2017",23,2017,0,0,0,0
"Lagos","09/06/2017",23,2017,0,0,0,0
"Nasarawa","09/06/2017",23,2017,0,0,0,0
"Niger","09/06/2017",23,2017,0,0,0,0
"Ogun","09/06/2017",23,2017,2,0,2,0
"Ondo","09/06/2017",23,2017,0,0,0,0
"Osun","09/06/2017",23,2017,0,0,0,0
"Oyo","09/06/2017",23,2017,0,0,0,0
"Plateau","09/06/2017",23,2017,0,0,0,0
"Rivers","09/06/2017",23,2017,0,0,0,0
"Sokoto","09/06/2017",23,2017,0,0,0,0
"Taraba","09/06/2017",23,2017,0,0,0,0
"Yobe","09/06/2017",23,2017,0,0,0,0
"Zamfara","09/06/2017",23,2017,0,0,0,0
"Abia","16/06/2017",24,2017,0,0,0,0
"Adamawa","16/06/2017",24,2017,0,0,0,0
"Akwa Ibom","16/06/2017",24,2017,0,0,0,0
"Anambra","16/06/2017",24,2017,0,0,0,0
"Bauchi","16/06/2017",24,2017,0,0,0,0
"Bayelsa","16/06/2017",24,2017,0,0,0,0
"Benue","16/06/2017",24,2017,0,0,0,0
"Borno","16/06/2017",24,2017,0,0,0,0
"Cross River","16/06/2017",24,2017,0,0,0,0
"Delta","16/06/2017",24,2017,0,0,0,0
"Ebonyi","16/06/2017",24,2017,0,0,0,0
"Edo","16/06/2017",24,2017,4,4,0,0
"Ekiti","16/06/2017",24,2017,0,0,0,0
"Enugu","16/06/2017",24,2017,0,0,0,0
"FCT","16/06/2017",24,2017,0,0,0,0
"Gombe","16/06/2017",24,2017,0,0,0,0
"Imo","16/06/2017",24,2017,0,0,0,0
"Jigawa","16/06/2017",24,2017,0,0,0,0
"Kaduna","16/06/2017",24,2017,0,0,0,0
"Kano","16/06/2017",24,2017,0,0,0,0
"Katsina","16/06/2017",24,2017,3,0,3,0
"Kebbi","16/06/2017",24,2017,0,0,0,0
"Kogi","16/06/2017",24,2017,1,0,1,0
"Kwara","16/06/2017",24,2017,0,0,0,0
"Lagos","16/06/2017",24,2017,0,0,0,0
"Nasarawa","16/06/2017",24,2017,0,0,0,0
"Niger","16/06/2017",24,2017,0,0,0,0
"Ogun","16/06/2017",24,2017,1,0,1,0
"Ondo","16/06/2017",24,2017,0,0,0,0
"Osun","16/06/2017",24,2017,0,0,0,0
"Oyo","16/06/2017",24,2017,0,0,0,0
"Plateau","16/06/2017",24,2017,0,0,0,0
"Rivers","16/06/2017",24,2017,0,0,0,0
"Sokoto","16/06/2017",24,2017,0,0,0,0
"Taraba","16/06/2017",24,2017,1,0,1,0
"Yobe","16/06/2017",24,2017,0,0,0,0
"Zamfara","16/06/2017",24,2017,0,0,0,0
"Abia","25/06/2017",25,2017,0,0,0,0
"Adamawa","25/06/2017",25,2017,0,0,0,0
"Akwa Ibom","25/06/2017",25,2017,0,0,0,0
"Anambra","25/06/2017",25,2017,0,0,0,0
"Bauchi","25/06/2017",25,2017,1,0,0,1
"Bayelsa","25/06/2017",25,2017,0,0,0,0
"Benue","25/06/2017",25,2017,0,0,0,0
"Borno","25/06/2017",25,2017,0,0,0,0
"Cross River","25/06/2017",25,2017,0,0,0,0
"Delta","25/06/2017",25,2017,0,0,0,0
"Ebonyi","25/06/2017",25,2017,0,0,0,0
"Edo","25/06/2017",25,2017,1,1,0,0
"Ekiti","25/06/2017",25,2017,0,0,0,0
"Enugu","25/06/2017",25,2017,0,0,0,0
"FCT","25/06/2017",25,2017,0,0,0,0
"Gombe","25/06/2017",25,2017,0,0,0,0
"Imo","25/06/2017",25,2017,0,0,0,0
"Jigawa","25/06/2017",25,2017,0,0,0,0
"Kaduna","25/06/2017",25,2017,0,0,0,0
"Kano","25/06/2017",25,2017,0,0,0,0
"Katsina","25/06/2017",25,2017,0,0,0,0
"Kebbi","25/06/2017",25,2017,0,0,0,0
"Kogi","25/06/2017",25,2017,0,0,0,0
"Kwara","25/06/2017",25,2017,0,0,0,0
"Lagos","25/06/2017",25,2017,0,0,0,0
"Nasarawa","25/06/2017",25,2017,0,0,0,0
"Niger","25/06/2017",25,2017,0,0,0,0
"Ogun","25/06/2017",25,2017,1,0,0,1
"Ondo","25/06/2017",25,2017,6,6,0,0
"Osun","25/06/2017",25,2017,0,0,0,0
"Oyo","25/06/2017",25,2017,0,0,0,0
"Plateau","25/06/2017",25,2017,0,0,0,0
"Rivers","25/06/2017",25,2017,0,0,0,0
"Sokoto","25/06/2017",25,2017,0,0,0,0
"Taraba","25/06/2017",25,2017,0,0,0,0
"Yobe","25/06/2017",25,2017,0,0,0,0
"Zamfara","25/06/2017",25,2017,0,0,0,0
"Abia","02/07/2017",26,2017,0,0,0,0
"Adamawa","02/07/2017",26,2017,0,0,0,0
"Akwa Ibom","02/07/2017",26,2017,0,0,0,0
"Anambra","02/07/2017",26,2017,0,0,0,0
"Bauchi","02/07/2017",26,2017,0,0,0,0
"Bayelsa","02/07/2017",26,2017,0,0,0,0
"Benue","02/07/2017",26,2017,0,0,0,0
"Borno","02/07/2017",26,2017,0,0,0,0
"Cross River","02/07/2017",26,2017,0,0,0,0
"Delta","02/07/2017",26,2017,0,0,0,0
"Ebonyi","02/07/2017",26,2017,0,0,0,0
"Edo","02/07/2017",26,2017,0,0,0,0
"Ekiti","02/07/2017",26,2017,0,0,0,0
"Enugu","02/07/2017",26,2017,0,0,0,0
"FCT","02/07/2017",26,2017,0,0,0,0
"Gombe","02/07/2017",26,2017,0,0,0,0
"Imo","02/07/2017",26,2017,0,0,0,0
"Jigawa","02/07/2017",26,2017,0,0,0,0
"Kaduna","02/07/2017",26,2017,0,0,0,0
"Kano","02/07/2017",26,2017,0,0,0,0
"Katsina","02/07/2017",26,2017,0,0,0,0
"Kebbi","02/07/2017",26,2017,0,0,0,0
"Kogi","02/07/2017",26,2017,0,0,0,0
"Kwara","02/07/2017",26,2017,0,0,0,0
"Lagos","02/07/2017",26,2017,0,0,0,0
"Nasarawa","02/07/2017",26,2017,0,0,0,0
"Niger","02/07/2017",26,2017,0,0,0,0
"Ogun","02/07/2017",26,2017,0,0,0,0
"Ondo","02/07/2017",26,2017,3,3,0,0
"Osun","02/07/2017",26,2017,0,0,0,0
"Oyo","02/07/2017",26,2017,0,0,0,0
"Plateau","02/07/2017",26,2017,0,0,0,0
"Rivers","02/07/2017",26,2017,0,0,0,0
"Sokoto","02/07/2017",26,2017,0,0,0,0
"Taraba","02/07/2017",26,2017,0,0,0,0
"Yobe","02/07/2017",26,2017,0,0,0,0
"Zamfara","02/07/2017",26,2017,0,0,0,0
"Abia","09/07/2017",27,2017,0,0,0,0
"Adamawa","09/07/2017",27,2017,0,0,0,0
"Akwa Ibom","09/07/2017",27,2017,0,0,0,0
"Anambra","09/07/2017",27,2017,0,0,0,0
"Bauchi","09/07/2017",27,2017,0,0,0,0
"Bayelsa","09/07/2017",27,2017,0,0,0,0
"Benue","09/07/2017",27,2017,0,0,0,0
"Borno","09/07/2017",27,2017,0,0,0,0
"Cross River","09/07/2017",27,2017,0,0,0,0
"Delta","09/07/2017",27,2017,0,0,0,0
"Ebonyi","09/07/2017",27,2017,0,0,0,0
"Edo","09/07/2017",27,2017,0,0,0,0
"Ekiti","09/07/2017",27,2017,0,0,0,0
"Enugu","09/07/2017",27,2017,0,0,0,0
"FCT","09/07/2017",27,2017,0,0,0,0
"Gombe","09/07/2017",27,2017,2,0,2,0
"Imo","09/07/2017",27,2017,0,0,0,0
"Jigawa","09/07/2017",27,2017,0,0,0,0
"Kaduna","09/07/2017",27,2017,0,0,0,0
"Kano","09/07/2017",27,2017,0,0,0,0
"Katsina","09/07/2017",27,2017,0,0,0,0
"Kebbi","09/07/2017",27,2017,0,0,0,0
"Kogi","09/07/2017",27,2017,0,0,0,0
"Kwara","09/07/2017",27,2017,0,0,0,0
"Lagos","09/07/2017",27,2017,0,0,0,0
"Nasarawa","09/07/2017",27,2017,0,0,0,0
"Niger","09/07/2017",27,2017,0,0,0,0
"Ogun","09/07/2017",27,2017,0,0,0,0
"Ondo","09/07/2017",27,2017,2,0,2,0
"Osun","09/07/2017",27,2017,0,0,0,0
"Oyo","09/07/2017",27,2017,0,0,0,0
"Plateau","09/07/2017",27,2017,8,3,5,0
"Rivers","09/07/2017",27,2017,0,0,0,0
"Sokoto","09/07/2017",27,2017,0,0,0,0
"Taraba","09/07/2017",27,2017,0,0,0,0
"Yobe","09/07/2017",27,2017,0,0,0,0
"Zamfara","09/07/2017",27,2017,0,0,0,0
"Abia","16/07/2017",28,2017,0,0,0,0
"Adamawa","16/07/2017",28,2017,0,0,0,0
"Akwa Ibom","16/07/2017",28,2017,0,0,0,0
"Anambra","16/07/2017",28,2017,0,0,0,0
"Bauchi","16/07/2017",28,2017,0,0,0,0
"Bayelsa","16/07/2017",28,2017,0,0,0,0
"Benue","16/07/2017",28,2017,0,0,0,0
"Borno","16/07/2017",28,2017,0,0,0,0
"Cross River","16/07/2017",28,2017,0,0,0,0
"Delta","16/07/2017",28,2017,0,0,0,0
"Ebonyi","16/07/2017",28,2017,0,0,0,0
"Edo","16/07/2017",28,2017,0,0,0,0
"Ekiti","16/07/2017",28,2017,0,0,0,0
"Enugu","16/07/2017",28,2017,0,0,0,0
"FCT","16/07/2017",28,2017,0,0,0,0
"Gombe","16/07/2017",28,2017,0,0,0,0
"Imo","16/07/2017",28,2017,0,0,0,0
"Jigawa","16/07/2017",28,2017,0,0,0,0
"Kaduna","16/07/2017",28,2017,0,0,0,0
"Kano","16/07/2017",28,2017,0,0,0,0
"Katsina","16/07/2017",28,2017,1,0,1,0
"Kebbi","16/07/2017",28,2017,0,0,0,0
"Kogi","16/07/2017",28,2017,0,0,0,0
"Kwara","16/07/2017",28,2017,0,0,0,0
"Lagos","16/07/2017",28,2017,0,0,0,0
"Nasarawa","16/07/2017",28,2017,0,0,0,0
"Niger","16/07/2017",28,2017,0,0,0,0
"Ogun","16/07/2017",28,2017,0,0,0,0
"Ondo","16/07/2017",28,2017,2,2,0,0
"Osun","16/07/2017",28,2017,0,0,0,0
"Oyo","16/07/2017",28,2017,0,0,0,0
"Plateau","16/07/2017",28,2017,3,1,2,0
"Rivers","16/07/2017",28,2017,0,0,0,0
"Sokoto","16/07/2017",28,2017,0,0,0,0
"Taraba","16/07/2017",28,2017,0,0,0,0
"Yobe","16/07/2017",28,2017,0,0,0,0
"Zamfara","16/07/2017",28,2017,0,0,0,0
"Abia","23/07/2017",29,2017,0,0,0,0
"Adamawa","23/07/2017",29,2017,0,0,0,0
"Akwa Ibom","23/07/2017",29,2017,0,0,0,0
"Anambra","23/07/2017",29,2017,0,0,0,0
"Bauchi","23/07/2017",29,2017,0,0,0,0
"Bayelsa","23/07/2017",29,2017,0,0,0,0
"Benue","23/07/2017",29,2017,0,0,0,0
"Borno","23/07/2017",29,2017,0,0,0,0
"Cross River","23/07/2017",29,2017,0,0,0,0
"Delta","23/07/2017",29,2017,0,0,0,0
"Ebonyi","23/07/2017",29,2017,0,0,0,0
"Edo","23/07/2017",29,2017,0,0,0,0
"Ekiti","23/07/2017",29,2017,0,0,0,0
"Enugu","23/07/2017",29,2017,0,0,0,0
"FCT","23/07/2017",29,2017,0,0,0,0
"Gombe","23/07/2017",29,2017,0,0,0,0
"Imo","23/07/2017",29,2017,0,0,0,0
"Jigawa","23/07/2017",29,2017,0,0,0,0
"Kaduna","23/07/2017",29,2017,0,0,0,0
"Kano","23/07/2017",29,2017,0,0,0,0
"Katsina","23/07/2017",29,2017,0,0,0,0
"Kebbi","23/07/2017",29,2017,0,0,0,0
"Kogi","23/07/2017",29,2017,0,0,0,0
"Kwara","23/07/2017",29,2017,0,0,0,0
"Lagos","23/07/2017",29,2017,0,0,0,0
"Nasarawa","23/07/2017",29,2017,0,0,0,0
"Niger","23/07/2017",29,2017,0,0,0,0
"Ogun","23/07/2017",29,2017,0,0,0,0
"Ondo","23/07/2017",29,2017,0,0,0,0
"Osun","23/07/2017",29,2017,0,0,0,0
"Oyo","23/07/2017",29,2017,0,0,0,0
"Plateau","23/07/2017",29,2017,5,4,1,0
"Rivers","23/07/2017",29,2017,0,0,0,0
"Sokoto","23/07/2017",29,2017,0,0,0,0
"Taraba","23/07/2017",29,2017,0,0,0,0
"Yobe","23/07/2017",29,2017,0,0,0,0
"Zamfara","23/07/2017",29,2017,0,0,0,0
"Abia","30/07/2017",30,2017,0,0,0,0
"Adamawa","30/07/2017",30,2017,0,0,0,0
"Akwa Ibom","30/07/2017",30,2017,0,0,0,0
"Anambra","30/07/2017",30,2017,0,0,0,0
"Bauchi","30/07/2017",30,2017,0,0,0,0
"Bayelsa","30/07/2017",30,2017,0,0,0,0
"Benue","30/07/2017",30,2017,0,0,0,0
"Borno","30/07/2017",30,2017,0,0,0,0
"Cross River","30/07/2017",30,2017,0,0,0,0
"Delta","30/07/2017",30,2017,0,0,0,0
"Ebonyi","30/07/2017",30,2017,0,0,0,0
"Edo","30/07/2017",30,2017,10,2,8,0
"Ekiti","30/07/2017",30,2017,0,0,0,0
"Enugu","30/07/2017",30,2017,0,0,0,0
"FCT","30/07/2017",30,2017,0,0,0,0
"Gombe","30/07/2017",30,2017,0,0,0,0
"Imo","30/07/2017",30,2017,0,0,0,0
"Jigawa","30/07/2017",30,2017,0,0,0,0
"Kaduna","30/07/2017",30,2017,0,0,0,0
"Kano","30/07/2017",30,2017,0,0,0,0
"Katsina","30/07/2017",30,2017,0,0,0,0
"Kebbi","30/07/2017",30,2017,0,0,0,0
"Kogi","30/07/2017",30,2017,0,0,0,0
"Kwara","30/07/2017",30,2017,0,0,0,0
"Lagos","30/07/2017",30,2017,0,0,0,0
"Nasarawa","30/07/2017",30,2017,1,0,0,1
"Niger","30/07/2017",30,2017,0,0,0,0
"Ogun","30/07/2017",30,2017,0,0,0,0
"Ondo","30/07/2017",30,2017,0,0,0,0
"Osun","30/07/2017",30,2017,0,0,0,0
"Oyo","30/07/2017",30,2017,0,0,0,0
"Plateau","30/07/2017",30,2017,1,0,0,1
"Rivers","30/07/2017",30,2017,0,0,0,0
"Sokoto","30/07/2017",30,2017,0,0,0,0
"Taraba","30/07/2017",30,2017,0,0,0,0
"Yobe","30/07/2017",30,2017,0,0,0,0
"Zamfara","30/07/2017",30,2017,0,0,0,0
"Abia","06/08/2017",31,2017,0,0,0,0
"Adamawa","06/08/2017",31,2017,0,0,0,0
"Akwa Ibom","06/08/2017",31,2017,0,0,0,0
"Anambra","06/08/2017",31,2017,0,0,0,0
"Bauchi","06/08/2017",31,2017,0,0,0,0
"Bayelsa","06/08/2017",31,2017,0,0,0,0
"Benue","06/08/2017",31,2017,1,0,1,0
"Borno","06/08/2017",31,2017,0,0,0,0
"Cross River","06/08/2017",31,2017,0,0,0,0
"Delta","06/08/2017",31,2017,0,0,0,0
"Ebonyi","06/08/2017",31,2017,0,0,0,0
"Edo","06/08/2017",31,2017,0,0,0,0
"Ekiti","06/08/2017",31,2017,0,0,0,0
"Enugu","06/08/2017",31,2017,0,0,0,0
"FCT","06/08/2017",31,2017,0,0,0,0
"Gombe","06/08/2017",31,2017,0,0,0,0
"Imo","06/08/2017",31,2017,0,0,0,0
"Jigawa","06/08/2017",31,2017,0,0,0,0
"Kaduna","06/08/2017",31,2017,0,0,0,0
"Kano","06/08/2017",31,2017,0,0,0,0
"Katsina","06/08/2017",31,2017,0,0,0,0
"Kebbi","06/08/2017",31,2017,0,0,0,0
"Kogi","06/08/2017",31,2017,0,0,0,0
"Kwara","06/08/2017",31,2017,0,0,0,0
"Lagos","06/08/2017",31,2017,1,1,0,0
"Nasarawa","06/08/2017",31,2017,0,0,0,0
"Niger","06/08/2017",31,2017,0,0,0,0
"Ogun","06/08/2017",31,2017,0,0,0,0
"Ondo","06/08/2017",31,2017,1,1,0,0
"Osun","06/08/2017",31,2017,0,0,0,0
"Oyo","06/08/2017",31,2017,0,0,0,0
"Plateau","06/08/2017",31,2017,2,0,0,2
"Rivers","06/08/2017",31,2017,0,0,0,0
"Sokoto","06/08/2017",31,2017,0,0,0,0
"Taraba","06/08/2017",31,2017,0,0,0,0
"Yobe","06/08/2017",31,2017,0,0,0,0
"Zamfara","06/08/2017",31,2017,0,0,0,0
"Abia","13/08/2017",32,2017,0,0,0,0
"Adamawa","13/08/2017",32,2017,0,0,0,0
"Akwa Ibom","13/08/2017",32,2017,0,0,0,0
"Anambra","13/08/2017",32,2017,0,0,0,0
"Bauchi","13/08/2017",32,2017,0,0,0,0
"Bayelsa","13/08/2017",32,2017,0,0,0,0
"Benue","13/08/2017",32,2017,0,0,0,0
"Borno","13/08/2017",32,2017,0,0,0,0
"Cross River","13/08/2017",32,2017,0,0,0,0
"Delta","13/08/2017",32,2017,0,0,0,0
"Ebonyi","13/08/2017",32,2017,0,0,0,0
"Edo","13/08/2017",32,2017,8,2,6,0
"Ekiti","13/08/2017",32,2017,0,0,0,0
"Enugu","13/08/2017",32,2017,0,0,0,0
"FCT","13/08/2017",32,2017,0,0,0,0
"Gombe","13/08/2017",32,2017,0,0,0,0
"Imo","13/08/2017",32,2017,0,0,0,0
