"state","date","week","year","suspected","labpositive","labnegative","untested"
"Jigawa","13/08/2017",32,2017,0,0,0,0
"Kaduna","13/08/2017",32,2017,0,0,0,0
"Kano","13/08/2017",32,2017,0,0,0,0
"Katsina","13/08/2017",32,2017,0,0,0,0
"Kebbi","13/08/2017",32,2017,0,0,0,0
"Kogi","13/08/2017",32,2017,0,0,0,0
"Kwara","13/08/2017",32,2017,5,0,0,5
"Lagos","13/08/2017",32,2017,0,0,0,0
"Nasarawa","13/08/2017",32,2017,0,0,0,0
"Niger","13/08/2017",32,2017,0,0,0,0
"Ogun","13/08/2017",32,2017,1,1,0,0
"Ondo","13/08/2017",32,2017,1,1,0,0
"Osun","13/08/2017",32,2017,0,0,0,0
"Oyo","13/08/2017",32,2017,1,0,1,0
"Plateau","13/08/2017",32,2017,1,0,1,0
"Rivers","13/08/2017",32,2017,0,0,0,0
"Sokoto","13/08/2017",32,2017,0,0,0,0
"Taraba","13/08/2017",32,2017,0,0,0,0
"Yobe","13/08/2017",32,2017,2,0,2,0
"Zamfara","13/08/2017",32,2017,0,0,0,0
"Abia","20/08/2017",33,2017,0,0,0,0
"Adamawa","20/08/2017",33,2017,0,0,0,0
"Akwa Ibom","20/08/2017",33,2017,0,0,0,0
"Anambra","20/08/2017",33,2017,1,0,0,1
"Bauchi","20/08/2017",33,2017,0,0,0,0
"Bayelsa","20/08/2017",33,2017,0,0,0,0
"Benue","20/08/2017",33,2017,0,0,0,0
"Borno","20/08/2017",33,2017,0,0,0,0
"Cross River","20/08/2017",33,2017,0,0,0,0
"Delta","20/08/2017",33,2017,0,0,0,0
"Ebonyi","20/08/2017",33,2017,0,0,0,0
"Edo","20/08/2017",33,2017,3,3,0,0
"Ekiti","20/08/2017",33,2017,0,0,0,0
"Enugu","20/08/2017",33,2017,0,0,0,0
"FCT","20/08/2017",33,2017,0,0,0,0
"Gombe","20/08/2017",33,2017,0,0,0,0
"Imo","20/08/2017",33,2017,0,0,0,0
"Jigawa","20/08/2017",33,2017,0,0,0,0
"Kaduna","20/08/2017",33,2017,0,0,0,0
"Kano","20/08/2017",33,2017,0,0,0,0
"Katsina","20/08/2017",33,2017,0,0,0,0
"Kebbi","20/08/2017",33,2017,0,0,0,0
"Kogi","20/08/2017",33,2017,0,0,0,0
"Kwara","20/08/2017",33,2017,24,0,0,24
"Lagos","20/08/2017",33,2017,0,0,0,0
"Nasarawa","20/08/2017",33,2017,1,0,0,1
"Niger","20/08/2017",33,2017,0,0,0,0
"Ogun","20/08/2017",33,2017,5,2,3,0
"Ondo","20/08/2017",33,2017,2,1,1,0
"Osun","20/08/2017",33,2017,0,0,0,0
"Oyo","20/08/2017",33,2017,0,0,0,0
"Plateau","20/08/2017",33,2017,1,0,0,1
"Rivers","20/08/2017",33,2017,0,0,0,0
"Sokoto","20/08/2017",33,2017,0,0,0,0
"Taraba","20/08/2017",33,2017,2,0,0,2
"Yobe","20/08/2017",33,2017,0,0,0,0
"Zamfara","20/08/2017",33,2017,0,0,0,0
"Abia","27/08/2017",34,2017,0,0,0,0
"Adamawa","27/08/2017",34,2017,0,0,0,0
"Akwa Ibom","27/08/2017",34,2017,0,0,0,0
"Anambra","27/08/2017",34,2017,0,0,0,0
"Bauchi","27/08/2017",34,2017,0,0,0,0
"Bayelsa","27/08/2017",34,2017,0,0,0,0
"Benue","27/08/2017",34,2017,0,0,0,0
"Borno","27/08/2017",34,2017,0,0,0,0
"Cross River","27/08/2017",34,2017,1,0,1,0
"Delta","27/08/2017",34,2017,0,0,0,0
"Ebonyi","27/08/2017",34,2017,0,0,0,0
"Edo","27/08/2017",34,2017,34,2,32,0
"Ekiti","27/08/2017",34,2017,0,0,0,0
"Enugu","27/08/2017",34,2017,0,0,0,0
"FCT","27/08/2017",34,2017,0,0,0,0
"Gombe","27/08/2017",34,2017,0,0,0,0
"Imo","27/08/2017",34,2017,0,0,0,0
"Jigawa","27/08/2017",34,2017,0,0,0,0
"Kaduna","27/08/2017",34,2017,0,0,0,0
"Kano","27/08/2017",34,2017,0,0,0,0
"Katsina","27/08/2017",34,2017,0,0,0,0
"Kebbi","27/08/2017",34,2017,0,0,0,0
"Kogi","27/08/2017",34,2017,0,0,0,0
"Kwara","27/08/2017",34,2017,15,0,15,0
"Lagos","27/08/2017",34,2017,0,0,0,0
"Nasarawa","27/08/2017",34,2017,0,0,0,0
"Niger","27/08/2017",34,2017,0,0,0,0
"Ogun","27/08/2017",34,2017,0,0,0,0
"Ondo","27/08/2017",34,2017,3,3,0,0
"Osun","27/08/2017",34,2017,0,0,0,0
"Oyo","27/08/2017",34,2017,0,0,0,0
"Plateau","27/08/2017",34,2017,1,0,1,0
"Rivers","27/08/2017",34,2017,0,0,0,0
"Sokoto","27/08/2017",34,2017,0,0,0,0
"Taraba","27/08/2017",34,2017,0,0,0,0
"Yobe","27/08/2017",34,2017,0,0,0,0
"Zamfara","27/08/2017",34,2017,0,0,0,0
"Abia","03/09/2017",35,2017,0,0,0,0
"Adamawa","03/09/2017",35,2017,0,0,0,0
"Akwa Ibom","03/09/2017",35,2017,0,0,0,0
"Anambra","03/09/2017",35,2017,0,0,0,0
"Bauchi","03/09/2017",35,2017,0,0,0,0
"Bayelsa","03/09/2017",35,2017,0,0,0,0
"Benue","03/09/2017",35,2017,0,0,0,0
"Borno","03/09/2017",35,2017,0,0,0,0
"Cross River","03/09/2017",35,2017,0,0,0,0
"Delta","03/09/2017",35,2017,0,0,0,0
"Ebonyi","03/09/2017",35,2017,0,0,0,0
"Edo","03/09/2017",35,2017,8,0,8,0
"Ekiti","03/09/2017",35,2017,0,0,0,0
"Enugu","03/09/2017",35,2017,0,0,0,0
"FCT","03/09/2017",35,2017,1,0,1,0
"Gombe","03/09/2017",35,2017,0,0,0,0
"Imo","03/09/2017",35,2017,0,0,0,0
"Jigawa","03/09/2017",35,2017,0,0,0,0
"Kaduna","03/09/2017",35,2017,0,0,0,0
"Kano","03/09/2017",35,2017,0,0,0,0
"Katsina","03/09/2017",35,2017,0,0,0,0
"Kebbi","03/09/2017",35,2017,0,0,0,0
"Kogi","03/09/2017",35,2017,1,1,0,0
"Kwara","03/09/2017",35,2017,0,0,0,0
"Lagos","03/09/2017",35,2017,0,0,0,0
"Nasarawa","03/09/2017",35,2017,1,0,1,0
"Niger","03/09/2017",35,2017,0,0,0,0
"Ogun","03/09/2017",35,2017,1,0,1,0
"Ondo","03/09/2017",35,2017,1,1,0,0
"Osun","03/09/2017",35,2017,0,0,0,0
"Oyo","03/09/2017",35,2017,0,0,0,0
"Plateau","03/09/2017",35,2017,3,0,3,0
"Rivers","03/09/2017",35,2017,0,0,0,0
"Sokoto","03/09/2017",35,2017,0,0,0,0
"Taraba","03/09/2017",35,2017,0,0,0,0
"Yobe","03/09/2017",35,2017,0,0,0,0
"Zamfara","03/09/2017",35,2017,0,0,0,0
"Abia","10/09/2017",36,2017,0,0,0,0
"Adamawa","10/09/2017",36,2017,0,0,0,0
"Akwa Ibom","10/09/2017",36,2017,0,0,0,0
"Anambra","10/09/2017",36,2017,0,0,0,0
"Bauchi","10/09/2017",36,2017,0,0,0,0
"Bayelsa","10/09/2017",36,2017,0,0,0,0
"Benue","10/09/2017",36,2017,0,0,0,0
"Borno","10/09/2017",36,2017,0,0,0,0
"Cross River","10/09/2017",36,2017,0,0,0,0
"Delta","10/09/2017",36,2017,0,0,0,0
"Ebonyi","10/09/2017",36,2017,0,0,0,0
"Edo","10/09/2017",36,2017,4,0,4,0
"Ekiti","10/09/2017",36,2017,0,0,0,0
"Enugu","10/09/2017",36,2017,0,0,0,0
"FCT","10/09/2017",36,2017,2,0,2,0
"Gombe","10/09/2017",36,2017,1,0,1,0
"Imo","10/09/2017",36,2017,0,0,0,0
"Jigawa","10/09/2017",36,2017,0,0,0,0
"Kaduna","10/09/2017",36,2017,0,0,0,0
"Kano","10/09/2017",36,2017,0,0,0,0
"Katsina","10/09/2017",36,2017,0,0,0,0
"Kebbi","10/09/2017",36,2017,0,0,0,0
"Kogi","10/09/2017",36,2017,1,0,1,0
"Kwara","10/09/2017",36,2017,0,0,0,0
"Lagos","10/09/2017",36,2017,0,0,0,0
"Nasarawa","10/09/2017",36,2017,0,0,0,0
"Niger","10/09/2017",36,2017,0,0,0,0
"Ogun","10/09/2017",36,2017,1,0,1,0
"Ondo","10/09/2017",36,2017,12,3,9,0
"Osun","10/09/2017",36,2017,0,0,0,0
"Oyo","10/09/2017",36,2017,0,0,0,0
"Plateau","10/09/2017",36,2017,0,0,0,0
"Rivers","10/09/2017",36,2017,0,0,0,0
"Sokoto","10/09/2017",36,2017,0,0,0,0
"Taraba","10/09/2017",36,2017,0,0,0,0
"Yobe","10/09/2017",36,2017,0,0,0,0
"Zamfara","10/09/2017",36,2017,0,0,0,0
"Abia","17/09/2017",37,2017,0,0,0,0
"Adamawa","17/09/2017",37,2017,0,0,0,0
"Akwa Ibom","17/09/2017",37,2017,0,0,0,0
"Anambra","17/09/2017",37,2017,0,0,0,0
"Bauchi","17/09/2017",37,2017,1,0,1,0
"Bayelsa","17/09/2017",37,2017,0,0,0,0
"Benue","17/09/2017",37,2017,0,0,0,0
"Borno","17/09/2017",37,2017,0,0,0,0
"Cross River","17/09/2017",37,2017,0,0,0,0
"Delta","17/09/2017",37,2017,0,0,0,0
"Ebonyi","17/09/2017",37,2017,0,0,0,0
"Edo","17/09/2017",37,2017,3,3,0,0
"Ekiti","17/09/2017",37,2017,0,0,0,0
"Enugu","17/09/2017",37,2017,0,0,0,0
"FCT","17/09/2017",37,2017,0,0,0,0
"Gombe","17/09/2017",37,2017,2,0,2,0
"Imo","17/09/2017",37,2017,0,0,0,0
"Jigawa","17/09/2017",37,2017,0,0,0,0
"Kaduna","17/09/2017",37,2017,0,0,0,0
"Kano","17/09/2017",37,2017,0,0,0,0
"Katsina","17/09/2017",37,2017,0,0,0,0
"Kebbi","17/09/2017",37,2017,0,0,0,0
"Kogi","17/09/2017",37,2017,0,0,0,0
"Kwara","17/09/2017",37,2017,2,0,2,0
"Lagos","17/09/2017",37,2017,0,0,0,0
"Nasarawa","17/09/2017",37,2017,0,0,0,0
"Niger","17/09/2017",37,2017,0,0,0,0
"Ogun","17/09/2017",37,2017,0,0,0,0
"Ondo","17/09/2017",37,2017,0,0,0,0
"Osun","17/09/2017",37,2017,0,0,0,0
"Oyo","17/09/2017",37,2017,0,0,0,0
"Plateau","17/09/2017",37,2017,0,0,0,0
"Rivers","17/09/2017",37,2017,0,0,0,0
"Sokoto","17/09/2017",37,2017,0,0,0,0
"Taraba","17/09/2017",37,2017,0,0,0,0
"Yobe","17/09/2017",37,2017,0,0,0,0
"Zamfara","17/09/2017",37,2017,0,0,0,0
"Abia","24/09/2017",38,2017,0,0,0,0
"Adamawa","24/09/2017",38,2017,0,0,0,0
"Akwa Ibom","24/09/2017",38,2017,0,0,0,0
"Anambra","24/09/2017",38,2017,0,0,0,0
"Bauchi","24/09/2017",38,2017,0,0,0,0
"Bayelsa","24/09/2017",38,2017,0,0,0,0
"Benue","24/09/2017",38,2017,0,0,0,0
"Borno","24/09/2017",38,2017,0,0,0,0
"Cross River","24/09/2017",38,2017,0,0,0,0
"Delta","24/09/2017",38,2017,0,0,0,0
"Ebonyi","24/09/2017",38,2017,0,0,0,0
"Edo","24/09/2017",38,2017,0,0,0,0
"Ekiti","24/09/2017",38,2017,0,0,0,0
"Enugu","24/09/2017",38,2017,0,0,0,0
"FCT","24/09/2017",38,2017,0,0,0,0
"Gombe","24/09/2017",38,2017,2,0,2,0
"Imo","24/09/2017",38,2017,0,0,0,0
"Jigawa","24/09/2017",38,2017,0,0,0,0
"Kaduna","24/09/2017",38,2017,1,0,1,0
"Kano","24/09/2017",38,2017,0,0,0,0
"Katsina","24/09/2017",38,2017,0,0,0,0
"Kebbi","24/09/2017",38,2017,0,0,0,0
"Kogi","24/09/2017",38,2017,0,0,0,0
"Kwara","24/09/2017",38,2017,12,0,0,12
"Lagos","24/09/2017",38,2017,0,0,0,0
"Nasarawa","24/09/2017",38,2017,0,0,0,0
"Niger","24/09/2017",38,2017,0,0,0,0
"Ogun","24/09/2017",38,2017,0,0,0,0
"Ondo","24/09/2017",38,2017,0,0,0,0
"Osun","24/09/2017",38,2017,0,0,0,0
"Oyo","24/09/2017",38,2017,0,0,0,0
"Plateau","24/09/2017",38,2017,0,0,0,0
"Rivers","24/09/2017",38,2017,0,0,0,0
"Sokoto","24/09/2017",38,2017,0,0,0,0
"Taraba","24/09/2017",38,2017,0,0,0,0
"Yobe","24/09/2017",38,2017,0,0,0,0
"Zamfara","24/09/2017",38,2017,0,0,0,0
"Abia","01/10/2017",39,2017,0,0,0,0
"Adamawa","01/10/2017",39,2017,0,0,0,0
"Akwa Ibom","01/10/2017",39,2017,0,0,0,0
"Anambra","01/10/2017",39,2017,0,0,0,0
"Bauchi","01/10/2017",39,2017,0,0,0,0
"Bayelsa","01/10/2017",39,2017,0,0,0,0
"Benue","01/10/2017",39,2017,0,0,0,0
"Borno","01/10/2017",39,2017,0,0,0,0
"Cross River","01/10/2017",39,2017,0,0,0,0
"Delta","01/10/2017",39,2017,0,0,0,0
"Ebonyi","01/10/2017",39,2017,0,0,0,0
"Edo","01/10/2017",39,2017,0,0,0,0
"Ekiti","01/10/2017",39,2017,0,0,0,0
"Enugu","01/10/2017",39,2017,0,0,0,0
"FCT","01/10/2017",39,2017,0,0,0,0
"Gombe","01/10/2017",39,2017,0,0,0,0
"Imo","01/10/2017",39,2017,0,0,0,0
"Jigawa","01/10/2017",39,2017,0,0,0,0
"Kaduna","01/10/2017",39,2017,0,0,0,0
"Kano","01/10/2017",39,2017,0,0,0,0
"Katsina","01/10/2017",39,2017,0,0,0,0
"Kebbi","01/10/2017",39,2017,0,0,0,0
"Kogi","01/10/2017",39,2017,0,0,0,0
"Kwara","01/10/2017",39,2017,0,0,0,0
"Lagos","01/10/2017",39,2017,1,1,0,0
"Nasarawa","01/10/2017",39,2017,0,0,0,0
"Niger","01/10/2017",39,2017,0,0,0,0
"Ogun","01/10/2017",39,2017,0,0,0,0
"Ondo","01/10/2017",39,2017,0,0,0,0
"Osun","01/10/2017",39,2017,0,0,0,0
"Oyo","01/10/2017",39,2017,0,0,0,0
"Plateau","01/10/2017",39,2017,0,0,0,0
"Rivers","01/10/2017",39,2017,0,0,0,0
"Sokoto","01/10/2017",39,2017,0,0,0,0
"Taraba","01/10/2017",39,2017,0,0,0,0
"Yobe","01/10/2017",39,2017,0,0,0,0
"Zamfara","01/10/2017",39,2017,0,0,0,0
"Abia","08/10/2017",40,2017,0,0,0,0
"Adamawa","08/10/2017",40,2017,0,0,0,0
"Akwa Ibom","08/10/2017",40,2017,0,0,0,0
"Anambra","08/10/2017",40,2017,0,0,0,0
"Bauchi","08/10/2017",40,2017,1,0,1,0
"Bayelsa","08/10/2017",40,2017,0,0,0,0
"Benue","08/10/2017",40,2017,2,0,2,0
"Borno","08/10/2017",40,2017,0,0,0,0
"Cross River","08/10/2017",40,2017,0,0,0,0
"Delta","08/10/2017",40,2017,0,0,0,0
"Ebonyi","08/10/2017",40,2017,0,0,0,0
"Edo","08/10/2017",40,2017,0,0,0,0
"Ekiti","08/10/2017",40,2017,0,0,0,0
"Enugu","08/10/2017",40,2017,0,0,0,0
"FCT","08/10/2017",40,2017,1,0,1,0
"Gombe","08/10/2017",40,2017,0,0,0,0
"Imo","08/10/2017",40,2017,0,0,0,0
"Jigawa","08/10/2017",40,2017,0,0,0,0
"Kaduna","08/10/2017",40,2017,0,0,0,0
"Kano","08/10/2017",40,2017,0,0,0,0
"Katsina","08/10/2017",40,2017,2,0,2,0
"Kebbi","08/10/2017",40,2017,0,0,0,0
"Kogi","08/10/2017",40,2017,1,0,1,0
"Kwara","08/10/2017",40,2017,2,0,2,0
"Lagos","08/10/2017",40,2017,0,0,0,0
"Nasarawa","08/10/2017",40,2017,0,0,0,0
"Niger","08/10/2017",40,2017,0,0,0,0
"Ogun","08/10/2017",40,2017,1,0,1,0
"Ondo","08/10/2017",40,2017,0,0,0,0
"Osun","08/10/2017",40,2017,0,0,0,0
"Oyo","08/10/2017",40,2017,0,0,0,0
"Plateau","08/10/2017",40,2017,1,1,0,0
"Rivers","08/10/2017",40,2017,0,0,0,0
"Sokoto","08/10/2017",40,2017,0,0,0,0
"Taraba","08/10/2017",40,2017,0,0,0,0
"Yobe","08/10/2017",40,2017,0,0,0,0
"Zamfara","08/10/2017",40,2017,0,0,0,0
"Abia","15/10/2017",41,2017,0,0,0,0
"Adamawa","15/10/2017",41,2017,0,0,0,0
"Akwa Ibom","15/10/2017",41,2017,0,0,0,0
"Anambra","15/10/2017",41,2017,0,0,0,0
"Bauchi","15/10/2017",41,2017,1,1,0,0
"Bayelsa","15/10/2017",41,2017,0,0,0,0
"Benue","15/10/2017",41,2017,0,0,0,0
"Borno","15/10/2017",41,2017,0,0,0,0
"Cross River","15/10/2017",41,2017,0,0,0,0
"Delta","15/10/2017",41,2017,0,0,0,0
"Ebonyi","15/10/2017",41,2017,0,0,0,0
"Edo","15/10/2017",41,2017,3,0,3,0
"Ekiti","15/10/2017",41,2017,0,0,0,0
"Enugu","15/10/2017",41,2017,0,0,0,0
"FCT","15/10/2017",41,2017,0,0,0,0
"Gombe","15/10/2017",41,2017,0,0,0,0
"Imo","15/10/2017",41,2017,0,0,0,0
"Jigawa","15/10/2017",41,2017,0,0,0,0
"Kaduna","15/10/2017",41,2017,0,0,0,0
"Kano","15/10/2017",41,2017,0,0,0,0
"Katsina","15/10/2017",41,2017,0,0,0,0
"Kebbi","15/10/2017",41,2017,0,0,0,0
"Kogi","15/10/2017",41,2017,1,0,1,0
"Kwara","15/10/2017",41,2017,0,0,0,0
"Lagos","15/10/2017",41,2017,0,0,0,0
"Nasarawa","15/10/2017",41,2017,0,0,0,0
"Niger","15/10/2017",41,2017,0,0,0,0
"Ogun","15/10/2017",41,2017,1,0,1,0
"Ondo","15/10/2017",41,2017,0,0,0,0
"Osun","15/10/2017",41,2017,0,0,0,0
"Oyo","15/10/2017",41,2017,1,0,1,0
"Plateau","15/10/2017",41,2017,4,0,4,0
"Rivers","15/10/2017",41,2017,0,0,0,0
"Sokoto","15/10/2017",41,2017,0,0,0,0
"Taraba","15/10/2017",41,2017,0,0,0,0
"Yobe","15/10/2017",41,2017,0,0,0,0
"Zamfara","15/10/2017",41,2017,0,0,0,0
"Abia","22/10/2017",42,2017,0,0,0,0
"Adamawa","22/10/2017",42,2017,0,0,0,0
"Akwa Ibom","22/10/2017",42,2017,0,0,0,0
"Anambra","22/10/2017",42,2017,0,0,0,0
"Bauchi","22/10/2017",42,2017,1,1,0,0
"Bayelsa","22/10/2017",42,2017,0,0,0,0
"Benue","22/10/2017",42,2017,0,0,0,0
"Borno","22/10/2017",42,2017,1,0,1,0
"Cross River","22/10/2017",42,2017,0,0,0,0
"Delta","22/10/2017",42,2017,0,0,0,0
"Ebonyi","22/10/2017",42,2017,0,0,0,0
"Edo","22/10/2017",42,2017,4,1,3,0
"Ekiti","22/10/2017",42,2017,0,0,0,0
"Enugu","22/10/2017",42,2017,0,0,0,0
"FCT","22/10/2017",42,2017,2,0,2,0
"Gombe","22/10/2017",42,2017,0,0,0,0
"Imo","22/10/2017",42,2017,0,0,0,0
"Jigawa","22/10/2017",42,2017,0,0,0,0
"Kaduna","22/10/2017",42,2017,0,0,0,0
"Kano","22/10/2017",42,2017,0,0,0,0
"Katsina","22/10/2017",42,2017,0,0,0,0
"Kebbi","22/10/2017",42,2017,0,0,0,0
"Kogi","22/10/2017",42,2017,2,0,2,0
"Kwara","22/10/2017",42,2017,11,0,4,7
"Lagos","22/10/2017",42,2017,0,0,0,0
"Nasarawa","22/10/2017",42,2017,0,0,0,0
"Niger","22/10/2017",42,2017,0,0,0,0
"Ogun","22/10/2017",42,2017,0,0,0,0
"Ondo","22/10/2017",42,2017,0,0,0,0
"Osun","22/10/2017",42,2017,0,0,0,0
"Oyo","22/10/2017",42,2017,0,0,0,0
"Plateau","22/10/2017",42,2017,0,0,0,0
"Rivers","22/10/2017",42,2017,0,0,0,0
"Sokoto","22/10/2017",42,2017,0,0,0,0
"Taraba","22/10/2017",42,2017,0,0,0,0
"Yobe","22/10/2017",42,2017,0,0,0,0
"Zamfara","22/10/2017",42,2017,0,0,0,0
"Abia","29/10/2017",43,2017,0,0,0,0
"Adamawa","29/10/2017",43,2017,0,0,0,0
"Akwa Ibom","29/10/2017",43,2017,0,0,0,0
"Anambra","29/10/2017",43,2017,0,0,0,0
"Bauchi","29/10/2017",43,2017,3,1,2,0
"Bayelsa","29/10/2017",43,2017,0,0,0,0
"Benue","29/10/2017",43,2017,0,0,0,0
"Borno","29/10/2017",43,2017,0,0,0,0
"Cross River","29/10/2017",43,2017,0,0,0,0
"Delta","29/10/2017",43,2017,0,0,0,0
"Ebonyi","29/10/2017",43,2017,0,0,0,0
"Edo","29/10/2017",43,2017,3,0,3,0
"Ekiti","29/10/2017",43,2017,0,0,0,0
"Enugu","29/10/2017",43,2017,0,0,0,0
"FCT","29/10/2017",43,2017,0,0,0,0
"Gombe","29/10/2017",43,2017,0,0,0,0
"Imo","29/10/2017",43,2017,0,0,0,0
"Jigawa","29/10/2017",43,2017,0,0,0,0
"Kaduna","29/10/2017",43,2017,0,0,0,0
"Kano","29/10/2017",43,2017,0,0,0,0
"Katsina","29/10/2017",43,2017,0,0,0,0
"Kebbi","29/10/2017",43,2017,0,0,0,0
"Kogi","29/10/2017",43,2017,1,0,1,0
"Kwara","29/10/2017",43,2017,0,0,0,0
"Lagos","29/10/2017",43,2017,0,0,0,0
"Nasarawa","29/10/2017",43,2017,0,0,0,0
"Niger","29/10/2017",43,2017,0,0,0,0
"Ogun","29/10/2017",43,2017,0,0,0,0
"Ondo","29/10/2017",43,2017,1,0,1,0
"Osun","29/10/2017",43,2017,0,0,0,0
"Oyo","29/10/2017",43,2017,0,0,0,0
"Plateau","29/10/2017",43,2017,0,0,0,0
"Rivers","29/10/2017",43,2017,0,0,0,0
"Sokoto","29/10/2017",43,2017,0,0,0,0
"Taraba","29/10/2017",43,2017,0,0,0,0
"Yobe","29/10/2017",43,2017,0,0,0,0
"Zamfara","29/10/2017",43,2017,0,0,0,0
"Abia","05/11/2017",44,2017,0,0,0,0
"Adamawa","05/11/2017",44,2017,0,0,0,0
"Akwa Ibom","05/11/2017",44,2017,0,0,0,0
"Anambra","05/11/2017",44,2017,0,0,0,0
"Bauchi","05/11/2017",44,2017,2,0,2,0
"Bayelsa","05/11/2017",44,2017,0,0,0,0
"Benue","05/11/2017",44,2017,0,0,0,0
"Borno","05/11/2017",44,2017,0,0,0,0
