"state","date","week","year","suspected","labpositive","labnegative","untested"
"Cross River","05/11/2017",44,2017,0,0,0,0
"Delta","05/11/2017",44,2017,0,0,0,0
"Ebonyi","05/11/2017",44,2017,0,0,0,0
"Edo","05/11/2017",44,2017,0,0,0,0
"Ekiti","05/11/2017",44,2017,0,0,0,0
"Enugu","05/11/2017",44,2017,0,0,0,0
"FCT","05/11/2017",44,2017,0,0,0,0
"Gombe","05/11/2017",44,2017,0,0,0,0
"Imo","05/11/2017",44,2017,0,0,0,0
"Jigawa","05/11/2017",44,2017,0,0,0,0
"Kaduna","05/11/2017",44,2017,0,0,0,0
"Kano","05/11/2017",44,2017,0,0,0,0
"Katsina","05/11/2017",44,2017,0,0,0,0
"Kebbi","05/11/2017",44,2017,0,0,0,0
"Kogi","05/11/2017",44,2017,0,0,0,0
"Kwara","05/11/2017",44,2017,0,0,0,0
"Lagos","05/11/2017",44,2017,0,0,0,0
"Nasarawa","05/11/2017",44,2017,0,0,0,0
"Niger","05/11/2017",44,2017,0,0,0,0
"Ogun","05/11/2017",44,2017,0,0,0,0
"Ondo","05/11/2017",44,2017,2,1,1,0
"Osun","05/11/2017",44,2017,0,0,0,0
"Oyo","05/11/2017",44,2017,0,0,0,0
"Plateau","05/11/2017",44,2017,0,0,0,0
"Rivers","05/11/2017",44,2017,0,0,0,0
"Sokoto","05/11/2017",44,2017,0,0,0,0
"Taraba","05/11/2017",44,2017,0,0,0,0
"Yobe","05/11/2017",44,2017,0,0,0,0
"Zamfara","05/11/2017",44,2017,0,0,0,0
"Abia","12/11/2017",45,2017,0,0,0,0
"Adamawa","12/11/2017",45,2017,0,0,0,0
"Akwa Ibom","12/11/2017",45,2017,0,0,0,0
"Anambra","12/11/2017",45,2017,0,0,0,0
"Bauchi","12/11/2017",45,2017,1,1,0,0
"Bayelsa","12/11/2017",45,2017,0,0,0,0
"Benue","12/11/2017",45,2017,0,0,0,0
"Borno","12/11/2017",45,2017,0,0,0,0
"Cross River","12/11/2017",45,2017,0,0,0,0
"Delta","12/11/2017",45,2017,0,0,0,0
"Ebonyi","12/11/2017",45,2017,0,0,0,0
"Edo","12/11/2017",45,2017,0,0,0,0
"Ekiti","12/11/2017",45,2017,0,0,0,0
"Enugu","12/11/2017",45,2017,0,0,0,0
"FCT","12/11/2017",45,2017,0,0,0,0
"Gombe","12/11/2017",45,2017,0,0,0,0
"Imo","12/11/2017",45,2017,0,0,0,0
"Jigawa","12/11/2017",45,2017,0,0,0,0
"Kaduna","12/11/2017",45,2017,0,0,0,0
"Kano","12/11/2017",45,2017,0,0,0,0
"Katsina","12/11/2017",45,2017,0,0,0,0
"Kebbi","12/11/2017",45,2017,0,0,0,0
"Kogi","12/11/2017",45,2017,0,0,0,0
"Kwara","12/11/2017",45,2017,0,0,0,0
"Lagos","12/11/2017",45,2017,0,0,0,0
"Nasarawa","12/11/2017",45,2017,0,0,0,0
"Niger","12/11/2017",45,2017,0,0,0,0
"Ogun","12/11/2017",45,2017,0,0,0,0
"Ondo","12/11/2017",45,2017,0,0,0,0
"Osun","12/11/2017",45,2017,0,0,0,0
"Oyo","12/11/2017",45,2017,1,0,0,1
"Plateau","12/11/2017",45,2017,0,0,0,0
"Rivers","12/11/2017",45,2017,0,0,0,0
"Sokoto","12/11/2017",45,2017,0,0,0,0
"Taraba","12/11/2017",45,2017,0,0,0,0
"Yobe","12/11/2017",45,2017,0,0,0,0
"Zamfara","12/11/2017",45,2017,0,0,0,0
"Abia","19/11/2017",46,2017,0,0,0,0
"Adamawa","19/11/2017",46,2017,0,0,0,0
"Akwa Ibom","19/11/2017",46,2017,0,0,0,0
"Anambra","19/11/2017",46,2017,0,0,0,0
"Bauchi","19/11/2017",46,2017,2,1,1,0
"Bayelsa","19/11/2017",46,2017,0,0,0,0
"Benue","19/11/2017",46,2017,0,0,0,0
"Borno","19/11/2017",46,2017,0,0,0,0
"Cross River","19/11/2017",46,2017,0,0,0,0
"Delta","19/11/2017",46,2017,0,0,0,0
"Ebonyi","19/11/2017",46,2017,0,0,0,0
"Edo","19/11/2017",46,2017,18,0,18,0
"Ekiti","19/11/2017",46,2017,0,0,0,0
"Enugu","19/11/2017",46,2017,0,0,0,0
"FCT","19/11/2017",46,2017,0,0,0,0
"Gombe","19/11/2017",46,2017,0,0,0,0
"Imo","19/11/2017",46,2017,0,0,0,0
"Jigawa","19/11/2017",46,2017,0,0,0,0
"Kaduna","19/11/2017",46,2017,1,1,0,0
"Kano","19/11/2017",46,2017,0,0,0,0
"Katsina","19/11/2017",46,2017,0,0,0,0
"Kebbi","19/11/2017",46,2017,0,0,0,0
"Kogi","19/11/2017",46,2017,0,0,0,0
"Kwara","19/11/2017",46,2017,0,0,0,0
"Lagos","19/11/2017",46,2017,0,0,0,0
"Nasarawa","19/11/2017",46,2017,0,0,0,0
"Niger","19/11/2017",46,2017,0,0,0,0
"Ogun","19/11/2017",46,2017,0,0,0,0
"Ondo","19/11/2017",46,2017,0,0,0,0
"Osun","19/11/2017",46,2017,0,0,0,0
"Oyo","19/11/2017",46,2017,1,0,1,0
"Plateau","19/11/2017",46,2017,2,1,0,1
"Rivers","19/11/2017",46,2017,0,0,0,0
"Sokoto","19/11/2017",46,2017,0,0,0,0
"Taraba","19/11/2017",46,2017,0,0,0,0
"Yobe","19/11/2017",46,2017,0,0,0,0
"Zamfara","19/11/2017",46,2017,0,0,0,0
"Abia","26/11/2017",47,2017,0,0,0,0
"Adamawa","26/11/2017",47,2017,0,0,0,0
"Akwa Ibom","26/11/2017",47,2017,0,0,0,0
"Anambra","26/11/2017",47,2017,0,0,0,0
"Bauchi","26/11/2017",47,2017,0,0,0,0
"Bayelsa","26/11/2017",47,2017,0,0,0,0
"Benue","26/11/2017",47,2017,0,0,0,0
"Borno","26/11/2017",47,2017,0,0,0,0
"Cross River","26/11/2017",47,2017,0,0,0,0
"Delta","26/11/2017",47,2017,0,0,0,0
"Ebonyi","26/11/2017",47,2017,0,0,0,0
"Edo","26/11/2017",47,2017,23,3,20,0
"Ekiti","26/11/2017",47,2017,0,0,0,0
"Enugu","26/11/2017",47,2017,0,0,0,0
"FCT","26/11/2017",47,2017,0,0,0,0
"Gombe","26/11/2017",47,2017,0,0,0,0
"Imo","26/11/2017",47,2017,0,0,0,0
"Jigawa","26/11/2017",47,2017,0,0,0,0
"Kaduna","26/11/2017",47,2017,0,0,0,0
"Kano","26/11/2017",47,2017,0,0,0,0
"Katsina","26/11/2017",47,2017,0,0,0,0
"Kebbi","26/11/2017",47,2017,0,0,0,0
"Kogi","26/11/2017",47,2017,0,0,0,0
"Kwara","26/11/2017",47,2017,0,0,0,0
"Lagos","26/11/2017",47,2017,0,0,0,0
"Nasarawa","26/11/2017",47,2017,1,0,1,0
"Niger","26/11/2017",47,2017,0,0,0,0
"Ogun","26/11/2017",47,2017,0,0,0,0
"Ondo","26/11/2017",47,2017,1,1,0,0
"Osun","26/11/2017",47,2017,0,0,0,0
"Oyo","26/11/2017",47,2017,0,0,0,0
"Plateau","26/11/2017",47,2017,0,0,0,0
"Rivers","26/11/2017",47,2017,0,0,0,0
"Sokoto","26/11/2017",47,2017,0,0,0,0
"Taraba","26/11/2017",47,2017,0,0,0,0
"Yobe","26/11/2017",47,2017,0,0,0,0
"Zamfara","26/11/2017",47,2017,0,0,0,0
"Abia","03/12/2017",48,2017,0,0,0,0
"Adamawa","03/12/2017",48,2017,0,0,0,0
"Akwa Ibom","03/12/2017",48,2017,0,0,0,0
"Anambra","03/12/2017",48,2017,0,0,0,0
"Bauchi","03/12/2017",48,2017,0,0,0,0
"Bayelsa","03/12/2017",48,2017,0,0,0,0
"Benue","03/12/2017",48,2017,0,0,0,0
"Borno","03/12/2017",48,2017,0,0,0,0
"Cross River","03/12/2017",48,2017,0,0,0,0
"Delta","03/12/2017",48,2017,0,0,0,0
"Ebonyi","03/12/2017",48,2017,0,0,0,0
"Edo","03/12/2017",48,2017,15,5,10,0
"Ekiti","03/12/2017",48,2017,0,0,0,0
"Enugu","03/12/2017",48,2017,0,0,0,0
"FCT","03/12/2017",48,2017,0,0,0,0
"Gombe","03/12/2017",48,2017,1,0,0,1
"Imo","03/12/2017",48,2017,0,0,0,0
"Jigawa","03/12/2017",48,2017,0,0,0,0
"Kaduna","03/12/2017",48,2017,0,0,0,0
"Kano","03/12/2017",48,2017,0,0,0,0
"Katsina","03/12/2017",48,2017,0,0,0,0
"Kebbi","03/12/2017",48,2017,0,0,0,0
"Kogi","03/12/2017",48,2017,0,0,0,0
"Kwara","03/12/2017",48,2017,0,0,0,0
"Lagos","03/12/2017",48,2017,0,0,0,0
"Nasarawa","03/12/2017",48,2017,0,0,0,0
"Niger","03/12/2017",48,2017,0,0,0,0
"Ogun","03/12/2017",48,2017,0,0,0,0
"Ondo","03/12/2017",48,2017,0,0,0,0
"Osun","03/12/2017",48,2017,0,0,0,0
"Oyo","03/12/2017",48,2017,0,0,0,0
"Plateau","03/12/2017",48,2017,0,0,0,0
"Rivers","03/12/2017",48,2017,0,0,0,0
"Sokoto","03/12/2017",48,2017,0,0,0,0
"Taraba","03/12/2017",48,2017,0,0,0,0
"Yobe","03/12/2017",48,2017,0,0,0,0
"Zamfara","03/12/2017",48,2017,0,0,0,0
"Abia","10/12/2017",49,2017,0,0,0,0
"Adamawa","10/12/2017",49,2017,0,0,0,0
"Akwa Ibom","10/12/2017",49,2017,0,0,0,0
"Anambra","10/12/2017",49,2017,0,0,0,0
"Bauchi","10/12/2017",49,2017,1,0,0,1
"Bayelsa","10/12/2017",49,2017,0,0,0,0
"Benue","10/12/2017",49,2017,0,0,0,0
"Borno","10/12/2017",49,2017,0,0,0,0
"Cross River","10/12/2017",49,2017,0,0,0,0
"Delta","10/12/2017",49,2017,0,0,0,0
"Ebonyi","10/12/2017",49,2017,0,0,0,0
"Edo","10/12/2017",49,2017,15,0,15,0
"Ekiti","10/12/2017",49,2017,0,0,0,0
"Enugu","10/12/2017",49,2017,0,0,0,0
"FCT","10/12/2017",49,2017,0,0,0,0
"Gombe","10/12/2017",49,2017,0,0,0,0
"Imo","10/12/2017",49,2017,0,0,0,0
"Jigawa","10/12/2017",49,2017,0,0,0,0
"Kaduna","10/12/2017",49,2017,0,0,0,0
"Kano","10/12/2017",49,2017,0,0,0,0
"Katsina","10/12/2017",49,2017,0,0,0,0
"Kebbi","10/12/2017",49,2017,0,0,0,0
"Kogi","10/12/2017",49,2017,0,0,0,0
"Kwara","10/12/2017",49,2017,0,0,0,0
"Lagos","10/12/2017",49,2017,0,0,0,0
"Nasarawa","10/12/2017",49,2017,0,0,0,0
"Niger","10/12/2017",49,2017,0,0,0,0
"Ogun","10/12/2017",49,2017,0,0,0,0
"Ondo","10/12/2017",49,2017,1,1,0,0
"Osun","10/12/2017",49,2017,0,0,0,0
"Oyo","10/12/2017",49,2017,0,0,0,0
"Plateau","10/12/2017",49,2017,0,0,0,0
"Rivers","10/12/2017",49,2017,1,0,1,0
"Sokoto","10/12/2017",49,2017,0,0,0,0
"Taraba","10/12/2017",49,2017,0,0,0,0
"Yobe","10/12/2017",49,2017,0,0,0,0
"Zamfara","10/12/2017",49,2017,0,0,0,0
"Abia","17/12/2017",50,2017,0,0,0,0
"Adamawa","17/12/2017",50,2017,0,0,0,0
"Akwa Ibom","17/12/2017",50,2017,0,0,0,0
"Anambra","17/12/2017",50,2017,0,0,0,0
"Bauchi","17/12/2017",50,2017,0,0,0,0
"Bayelsa","17/12/2017",50,2017,0,0,0,0
"Benue","17/12/2017",50,2017,0,0,0,0
"Borno","17/12/2017",50,2017,0,0,0,0
"Cross River","17/12/2017",50,2017,0,0,0,0
"Delta","17/12/2017",50,2017,0,0,0,0
"Ebonyi","17/12/2017",50,2017,0,0,0,0
"Edo","17/12/2017",50,2017,1,1,0,0
"Ekiti","17/12/2017",50,2017,0,0,0,0
"Enugu","17/12/2017",50,2017,0,0,0,0
"FCT","17/12/2017",50,2017,1,0,1,0
"Gombe","17/12/2017",50,2017,0,0,0,0
"Imo","17/12/2017",50,2017,0,0,0,0
"Jigawa","17/12/2017",50,2017,0,0,0,0
"Kaduna","17/12/2017",50,2017,0,0,0,0
"Kano","17/12/2017",50,2017,0,0,0,0
"Katsina","17/12/2017",50,2017,0,0,0,0
"Kebbi","17/12/2017",50,2017,0,0,0,0
"Kogi","17/12/2017",50,2017,0,0,0,0
"Kwara","17/12/2017",50,2017,0,0,0,0
"Lagos","17/12/2017",50,2017,0,0,0,0
"Nasarawa","17/12/2017",50,2017,0,0,0,0
"Niger","17/12/2017",50,2017,0,0,0,0
"Ogun","17/12/2017",50,2017,0,0,0,0
"Ondo","17/12/2017",50,2017,1,1,0,0
"Osun","17/12/2017",50,2017,3,0,3,0
"Oyo","17/12/2017",50,2017,0,0,0,0
"Plateau","17/12/2017",50,2017,0,0,0,0
"Rivers","17/12/2017",50,2017,0,0,0,0
"Sokoto","17/12/2017",50,2017,0,0,0,0
"Taraba","17/12/2017",50,2017,0,0,0,0
"Yobe","17/12/2017",50,2017,0,0,0,0
"Zamfara","17/12/2017",50,2017,0,0,0,0
"Abia","24/12/2017",51,2017,0,0,0,0
"Adamawa","24/12/2017",51,2017,0,0,0,0
"Akwa Ibom","24/12/2017",51,2017,0,0,0,0
"Anambra","24/12/2017",51,2017,0,0,0,0
"Bauchi","24/12/2017",51,2017,3,0,3,0
"Bayelsa","24/12/2017",51,2017,0,0,0,0
"Benue","24/12/2017",51,2017,0,0,0,0
"Borno","24/12/2017",51,2017,0,0,0,0
"Cross River","24/12/2017",51,2017,0,0,0,0
"Delta","24/12/2017",51,2017,0,0,0,0
"Ebonyi","24/12/2017",51,2017,0,0,0,0
"Edo","24/12/2017",51,2017,0,0,0,0
"Ekiti","24/12/2017",51,2017,0,0,0,0
"Enugu","24/12/2017",51,2017,0,0,0,0
"FCT","24/12/2017",51,2017,1,0,1,0
"Gombe","24/12/2017",51,2017,1,0,1,0
"Imo","24/12/2017",51,2017,0,0,0,0
"Jigawa","24/12/2017",51,2017,0,0,0,0
"Kaduna","24/12/2017",51,2017,0,0,0,0
"Kano","24/12/2017",51,2017,0,0,0,0
"Katsina","24/12/2017",51,2017,0,0,0,0
"Kebbi","24/12/2017",51,2017,0,0,0,0
"Kogi","24/12/2017",51,2017,1,0,1,0
"Kwara","24/12/2017",51,2017,0,0,0,0
"Lagos","24/12/2017",51,2017,1,0,1,0
"Nasarawa","24/12/2017",51,2017,0,0,0,0
"Niger","24/12/2017",51,2017,0,0,0,0
"Ogun","24/12/2017",51,2017,0,0,0,0
"Ondo","24/12/2017",51,2017,1,1,0,0
"Osun","24/12/2017",51,2017,0,0,0,0
"Oyo","24/12/2017",51,2017,0,0,0,0
"Plateau","24/12/2017",51,2017,0,0,0,0
"Rivers","24/12/2017",51,2017,0,0,0,0
"Sokoto","24/12/2017",51,2017,0,0,0,0
"Taraba","24/12/2017",51,2017,0,0,0,0
"Yobe","24/12/2017",51,2017,0,0,0,0
"Zamfara","24/12/2017",51,2017,0,0,0,0
"Abia","31/12/2017",52,2017,0,0,0,0
"Adamawa","31/12/2017",52,2017,0,0,0,0
"Akwa Ibom","31/12/2017",52,2017,0,0,0,0
"Anambra","31/12/2017",52,2017,0,0,0,0
"Bauchi","31/12/2017",52,2017,2,0,2,0
"Bayelsa","31/12/2017",52,2017,0,0,0,0
"Benue","31/12/2017",52,2017,0,0,0,0
"Borno","31/12/2017",52,2017,0,0,0,0
"Cross River","31/12/2017",52,2017,0,0,0,0
"Delta","31/12/2017",52,2017,0,0,0,0
"Ebonyi","31/12/2017",52,2017,0,0,0,0
"Edo","31/12/2017",52,2017,1,1,0,0
"Ekiti","31/12/2017",52,2017,0,0,0,0
"Enugu","31/12/2017",52,2017,0,0,0,0
"FCT","31/12/2017",52,2017,0,0,0,0
"Gombe","31/12/2017",52,2017,0,0,0,0
"Imo","31/12/2017",52,2017,0,0,0,0
"Jigawa","31/12/2017",52,2017,0,0,0,0
"Kaduna","31/12/2017",52,2017,0,0,0,0
"Kano","31/12/2017",52,2017,0,0,0,0
"Katsina","31/12/2017",52,2017,0,0,0,0
"Kebbi","31/12/2017",52,2017,0,0,0,0
"Kogi","31/12/2017",52,2017,2,0,2,0
"Kwara","31/12/2017",52,2017,0,0,0,0
"Lagos","31/12/2017",52,2017,0,0,0,0
"Nasarawa","31/12/2017",52,2017,0,0,0,0
"Niger","31/12/2017",52,2017,0,0,0,0
"Ogun","31/12/2017",52,2017,0,0,0,0
"Ondo","31/12/2017",52,2017,0,0,0,0
"Osun","31/12/2017",52,2017,0,0,0,0
"Oyo","31/12/2017",52,2017,0,0,0,0
"Plateau","31/12/2017",52,2017,0,0,0,0
"Rivers","31/12/2017",52,2017,0,0,0,0
"Sokoto","31/12/2017",52,2017,0,0,0,0
"Taraba","31/12/2017",52,2017,0,0,0,0
"Yobe","31/12/2017",52,2017,0,0,0,0
"Zamfara","31/12/2017",52,2017,0,0,0,0
"Abia","30/12/2017",52,2017,0,0,0,0
"Adamawa","30/12/2017",52,2017,0,0,0,0
"Akwa Ibom","30/12/2017",52,2017,0,0,0,0
"Anambra","30/12/2017",52,2017,0,0,0,0
"Bauchi","30/12/2017",52,2017,0,0,0,0
"Bayelsa","30/12/2017",52,2017,0,0,0,0
"Benue","30/12/2017",52,2017,0,0,0,0
"Borno","30/12/2017",52,2017,0,0,0,0
"Cross River","30/12/2017",52,2017,0,0,0,0
"Delta","30/12/2017",52,2017,0,0,0,0
"Ebonyi","30/12/2017",52,2017,0,0,0,0
"Edo","30/12/2017",52,2017,0,0,0,0
"Ekiti","30/12/2017",52,2017,0,0,0,0
"Enugu","30/12/2017",52,2017,0,0,0,0
"FCT","30/12/2017",52,2017,0,0,0,0
"Gombe","30/12/2017",52,2017,0,0,0,0
"Imo","30/12/2017",52,2017,0,0,0,0
"Jigawa","30/12/2017",52,2017,0,0,0,0
"Kaduna","30/12/2017",52,2017,0,0,0,0
"Kano","30/12/2017",52,2017,0,0,0,0
"Katsina","30/12/2017",52,2017,0,0,0,0
"Kebbi","30/12/2017",52,2017,0,0,0,0
"Kogi","30/12/2017",52,2017,0,0,0,0
"Kwara","30/12/2017",52,2017,0,0,0,0
"Lagos","30/12/2017",52,2017,0,0,0,0
"Nasarawa","30/12/2017",52,2017,0,0,0,0
"Niger","30/12/2017",52,2017,0,0,0,0
"Ogun","30/12/2017",52,2017,0,0,0,0
"Ondo","30/12/2017",52,2017,0,0,0,0
"Osun","30/12/2017",52,2017,0,0,0,0
"Oyo","30/12/2017",52,2017,0,0,0,0
"Plateau","30/12/2017",52,2017,1,1,0,0
"Rivers","30/12/2017",52,2017,0,0,0,0
"Sokoto","30/12/2017",52,2017,0,0,0,0
"Taraba","30/12/2017",52,2017,1,1,0,0
"Yobe","30/12/2017",52,2017,0,0,0,0
"Zamfara","30/12/2017",52,2017,0,0,0,0
"Abia","07/01/2018",1,2018,0,0,0,0
"Adamawa","07/01/2018",1,2018,0,0,0,0
"Akwa Ibom","07/01/2018",1,2018,0,0,0,0
"Anambra","07/01/2018",1,2018,0,0,0,0
"Bauchi","07/01/2018",1,2018,1,1,0,0
"Bayelsa","07/01/2018",1,2018,0,0,0,0
"Benue","07/01/2018",1,2018,0,0,0,0
"Borno","07/01/2018",1,2018,0,0,0,0
"Cross River","07/01/2018",1,2018,0,0,0,0
"Delta","07/01/2018",1,2018,0,0,0,0
"Ebonyi","07/01/2018",1,2018,0,0,0,0
"Edo","07/01/2018",1,2018,1,0,1,0
"Ekiti","07/01/2018",1,2018,0,0,0,0
"Enugu","07/01/2018",1,2018,0,0,0,0
"FCT","07/01/2018",1,2018,1,0,1,0
"Gombe","07/01/2018",1,2018,0,0,0,0
"Imo","07/01/2018",1,2018,0,0,0,0
"Jigawa","07/01/2018",1,2018,0,0,0,0
"Kaduna","07/01/2018",1,2018,0,0,0,0
"Kano","07/01/2018",1,2018,0,0,0,0
"Katsina","07/01/2018",1,2018,0,0,0,0
"Kebbi","07/01/2018",1,2018,0,0,0,0
"Kogi","07/01/2018",1,2018,0,0,0,0
"Kwara","07/01/2018",1,2018,0,0,0,0
"Lagos","07/01/2018",1,2018,0,0,0,0
"Nasarawa","07/01/2018",1,2018,1,0,1,0
"Niger","07/01/2018",1,2018,0,0,0,0
"Ogun","07/01/2018",1,2018,0,0,0,0
"Ondo","07/01/2018",1,2018,0,0,0,0
"Osun","07/01/2018",1,2018,0,0,0,0
"Oyo","07/01/2018",1,2018,0,0,0,0
"Plateau","07/01/2018",1,2018,0,0,0,0
"Rivers","07/01/2018",1,2018,0,0,0,0
"Sokoto","07/01/2018",1,2018,0,0,0,0
"Taraba","07/01/2018",1,2018,0,0,0,0
"Yobe","07/01/2018",1,2018,0,0,0,0
"Zamfara","07/01/2018",1,2018,0,0,0,0
"Abia","14/01/2018",2,2018,0,0,0,0
"Adamawa","14/01/2018",2,2018,0,0,0,0
"Akwa Ibom","14/01/2018",2,2018,0,0,0,0
"Anambra","14/01/2018",2,2018,1,1,0,0
"Bauchi","14/01/2018",2,2018,2,0,2,0
"Bayelsa","14/01/2018",2,2018,0,0,0,0
"Benue","14/01/2018",2,2018,0,0,0,0
"Borno","14/01/2018",2,2018,0,0,0,0
"Cross River","14/01/2018",2,2018,0,0,0,0
"Delta","14/01/2018",2,2018,0,0,0,0
"Ebonyi","14/01/2018",2,2018,7,7,0,0
"Edo","14/01/2018",2,2018,3,3,0,0
"Ekiti","14/01/2018",2,2018,0,0,0,0
"Enugu","14/01/2018",2,2018,0,0,0,0
"FCT","14/01/2018",2,2018,0,0,0,0
"Gombe","14/01/2018",2,2018,0,0,0,0
"Imo","14/01/2018",2,2018,0,0,0,0
"Jigawa","14/01/2018",2,2018,0,0,0,0
"Kaduna","14/01/2018",2,2018,0,0,0,0
"Kano","14/01/2018",2,2018,0,0,0,0
"Katsina","14/01/2018",2,2018,0,0,0,0
"Kebbi","14/01/2018",2,2018,0,0,0,0
"Kogi","14/01/2018",2,2018,0,0,0,0
"Kwara","14/01/2018",2,2018,0,0,0,0
"Lagos","14/01/2018",2,2018,0,0,0,0
"Nasarawa","14/01/2018",2,2018,1,0,1,0
"Niger","14/01/2018",2,2018,0,0,0,0
"Ogun","14/01/2018",2,2018,0,0,0,0
"Ondo","14/01/2018",2,2018,9,1,8,0
"Osun","14/01/2018",2,2018,0,0,0,0
"Oyo","14/01/2018",2,2018,0,0,0,0
"Plateau","14/01/2018",2,2018,0,0,0,0
"Rivers","14/01/2018",2,2018,0,0,0,0
"Sokoto","14/01/2018",2,2018,0,0,0,0
"Taraba","14/01/2018",2,2018,0,0,0,0
"Yobe","14/01/2018",2,2018,0,0,0,0
"Zamfara","14/01/2018",2,2018,0,0,0,0
"Abia","21/01/2018",3,2018,0,0,0,0
"Adamawa","21/01/2018",3,2018,0,0,0,0
