"state","date","week","year","suspected","labpositive","labnegative","untested"
"Akwa Ibom","21/01/2018",3,2018,0,0,0,0
"Anambra","21/01/2018",3,2018,0,0,0,0
"Bauchi","21/01/2018",3,2018,2,0,2,0
"Bayelsa","21/01/2018",3,2018,0,0,0,0
"Benue","21/01/2018",3,2018,0,0,0,0
"Borno","21/01/2018",3,2018,0,0,0,0
"Cross River","21/01/2018",3,2018,0,0,0,0
"Delta","21/01/2018",3,2018,0,0,0,0
"Ebonyi","21/01/2018",3,2018,4,4,0,0
"Edo","21/01/2018",3,2018,24,14,10,0
"Ekiti","21/01/2018",3,2018,0,0,0,0
"Enugu","21/01/2018",3,2018,0,0,0,0
"FCT","21/01/2018",3,2018,2,0,2,0
"Gombe","21/01/2018",3,2018,3,0,3,0
"Imo","21/01/2018",3,2018,0,0,0,0
"Jigawa","21/01/2018",3,2018,0,0,0,0
"Kaduna","21/01/2018",3,2018,3,0,3,0
"Kano","21/01/2018",3,2018,0,0,0,0
"Katsina","21/01/2018",3,2018,0,0,0,0
"Kebbi","21/01/2018",3,2018,0,0,0,0
"Kogi","21/01/2018",3,2018,4,2,2,0
"Kwara","21/01/2018",3,2018,0,0,0,0
"Lagos","21/01/2018",3,2018,0,0,0,0
"Nasarawa","21/01/2018",3,2018,1,0,1,0
"Niger","21/01/2018",3,2018,0,0,0,0
"Ogun","21/01/2018",3,2018,0,0,0,0
"Ondo","21/01/2018",3,2018,0,0,0,0
"Osun","21/01/2018",3,2018,1,0,1,0
"Oyo","21/01/2018",3,2018,1,0,1,0
"Plateau","21/01/2018",3,2018,2,1,1,0
"Rivers","21/01/2018",3,2018,4,0,4,0
"Sokoto","21/01/2018",3,2018,0,0,0,0
"Taraba","21/01/2018",3,2018,2,0,2,0
"Yobe","21/01/2018",3,2018,0,0,0,0
"Zamfara","21/01/2018",3,2018,0,0,0,0
"Abia","28/01/2018",4,2018,0,0,0,0
"Adamawa","28/01/2018",4,2018,0,0,0,0
"Akwa Ibom","28/01/2018",4,2018,0,0,0,0
"Anambra","28/01/2018",4,2018,0,0,0,0
"Bauchi","28/01/2018",4,2018,1,0,1,0
"Bayelsa","28/01/2018",4,2018,0,0,0,0
"Benue","28/01/2018",4,2018,0,0,0,0
"Borno","28/01/2018",4,2018,1,0,0,1
"Cross River","28/01/2018",4,2018,2,0,0,2
"Delta","28/01/2018",4,2018,0,0,0,0
"Ebonyi","28/01/2018",4,2018,12,4,0,8
"Edo","28/01/2018",4,2018,51,15,36,0
"Ekiti","28/01/2018",4,2018,2,0,2,0
"Enugu","28/01/2018",4,2018,0,0,0,0
"FCT","28/01/2018",4,2018,3,0,3,0
"Gombe","28/01/2018",4,2018,4,0,4,0
"Imo","28/01/2018",4,2018,1,0,1,0
"Jigawa","28/01/2018",4,2018,0,0,0,0
"Kaduna","28/01/2018",4,2018,2,0,2,0
"Kano","28/01/2018",4,2018,0,0,0,0
"Katsina","28/01/2018",4,2018,0,0,0,0
"Kebbi","28/01/2018",4,2018,0,0,0,0
"Kogi","28/01/2018",4,2018,4,3,1,0
"Kwara","28/01/2018",4,2018,3,0,3,0
"Lagos","28/01/2018",4,2018,0,0,0,0
"Nasarawa","28/01/2018",4,2018,1,0,1,0
"Niger","28/01/2018",4,2018,1,0,1,0
"Ogun","28/01/2018",4,2018,0,0,0,0
"Ondo","28/01/2018",4,2018,11,6,5,0
"Osun","28/01/2018",4,2018,2,0,2,0
"Oyo","28/01/2018",4,2018,0,0,0,0
"Plateau","28/01/2018",4,2018,7,1,6,0
"Rivers","28/01/2018",4,2018,4,0,4,0
"Sokoto","28/01/2018",4,2018,0,0,0,0
"Taraba","28/01/2018",4,2018,4,1,3,0
"Yobe","28/01/2018",4,2018,0,0,0,0
"Zamfara","28/01/2018",4,2018,0,0,0,0
"Abia","04/02/2018",5,2018,0,0,0,0
"Adamawa","04/02/2018",5,2018,1,0,1,0
"Akwa Ibom","04/02/2018",5,2018,0,0,0,0
"Anambra","04/02/2018",5,2018,1,0,0,1
"Bauchi","04/02/2018",5,2018,0,0,0,0
"Bayelsa","04/02/2018",5,2018,2,1,1,0
"Benue","04/02/2018",5,2018,1,0,0,1
"Borno","04/02/2018",5,2018,0,0,0,0
"Cross River","04/02/2018",5,2018,1,0,0,1
"Delta","04/02/2018",5,2018,0,0,0,0
"Ebonyi","04/02/2018",5,2018,4,4,0,0
"Edo","04/02/2018",5,2018,91,16,75,0
"Ekiti","04/02/2018",5,2018,0,0,0,0
"Enugu","04/02/2018",5,2018,0,0,0,0
"FCT","04/02/2018",5,2018,10,1,9,0
"Gombe","04/02/2018",5,2018,8,0,0,8
"Imo","04/02/2018",5,2018,0,0,0,0
"Jigawa","04/02/2018",5,2018,0,0,0,0
"Kaduna","04/02/2018",5,2018,2,0,2,0
"Kano","04/02/2018",5,2018,0,0,0,0
"Katsina","04/02/2018",5,2018,2,0,0,2
"Kebbi","04/02/2018",5,2018,0,0,0,0
"Kogi","04/02/2018",5,2018,3,1,2,0
"Kwara","04/02/2018",5,2018,1,0,1,0
"Lagos","04/02/2018",5,2018,0,0,0,0
"Nasarawa","04/02/2018",5,2018,5,0,5,0
"Niger","04/02/2018",5,2018,2,0,2,0
"Ogun","04/02/2018",5,2018,1,0,0,1
"Ondo","04/02/2018",5,2018,23,7,16,0
"Osun","04/02/2018",5,2018,1,1,0,0
"Oyo","04/02/2018",5,2018,0,0,0,0
"Plateau","04/02/2018",5,2018,2,0,0,2
"Rivers","04/02/2018",5,2018,4,0,0,4
"Sokoto","04/02/2018",5,2018,0,0,0,0
"Taraba","04/02/2018",5,2018,3,0,3,0
"Yobe","04/02/2018",5,2018,0,0,0,0
"Zamfara","04/02/2018",5,2018,0,0,0,0
"Abia","11/02/2018",6,2018,0,0,0,0
"Adamawa","11/02/2018",6,2018,0,0,0,0
"Akwa Ibom","11/02/2018",6,2018,0,0,0,0
"Anambra","11/02/2018",6,2018,0,0,0,0
"Bauchi","11/02/2018",6,2018,4,2,2,0
"Bayelsa","11/02/2018",6,2018,0,0,0,0
"Benue","11/02/2018",6,2018,0,0,0,0
"Borno","11/02/2018",6,2018,0,0,0,0
"Cross River","11/02/2018",6,2018,0,0,0,0
"Delta","11/02/2018",6,2018,0,0,0,0
"Ebonyi","11/02/2018",6,2018,20,9,11,0
"Edo","11/02/2018",6,2018,16,0,16,0
"Ekiti","11/02/2018",6,2018,0,0,0,0
"Enugu","11/02/2018",6,2018,0,0,0,0
"FCT","11/02/2018",6,2018,2,0,2,0
"Gombe","11/02/2018",6,2018,3,0,3,0
"Imo","11/02/2018",6,2018,0,0,0,0
"Jigawa","11/02/2018",6,2018,0,0,0,0
"Kaduna","11/02/2018",6,2018,3,0,3,0
"Kano","11/02/2018",6,2018,0,0,0,0
"Katsina","11/02/2018",6,2018,0,0,0,0
"Kebbi","11/02/2018",6,2018,1,0,0,1
"Kogi","11/02/2018",6,2018,4,4,0,0
"Kwara","11/02/2018",6,2018,0,0,0,0
"Lagos","11/02/2018",6,2018,0,0,0,0
"Nasarawa","11/02/2018",6,2018,0,0,0,0
"Niger","11/02/2018",6,2018,0,0,0,0
"Ogun","11/02/2018",6,2018,0,0,0,0
"Ondo","11/02/2018",6,2018,23,15,8,0
"Osun","11/02/2018",6,2018,0,0,0,0
"Oyo","11/02/2018",6,2018,1,0,1,0
"Plateau","11/02/2018",6,2018,3,1,2,0
"Rivers","11/02/2018",6,2018,0,0,0,0
"Sokoto","11/02/2018",6,2018,0,0,0,0
"Taraba","11/02/2018",6,2018,7,0,7,0
"Yobe","11/02/2018",6,2018,0,0,0,0
"Zamfara","11/02/2018",6,2018,0,0,0,0
"Abia","18/02/2018",7,2018,0,0,0,0
"Adamawa","18/02/2018",7,2018,0,0,0,0
"Akwa Ibom","18/02/2018",7,2018,0,0,0,0
"Anambra","18/02/2018",7,2018,0,0,0,0
"Bauchi","18/02/2018",7,2018,1,0,1,0
"Bayelsa","18/02/2018",7,2018,0,0,0,0
"Benue","18/02/2018",7,2018,0,0,0,0
"Borno","18/02/2018",7,2018,0,0,0,0
"Cross River","18/02/2018",7,2018,0,0,0,0
"Delta","18/02/2018",7,2018,0,0,0,0
"Ebonyi","18/02/2018",7,2018,2,0,2,0
"Edo","18/02/2018",7,2018,10,4,6,0
"Ekiti","18/02/2018",7,2018,2,1,1,0
"Enugu","18/02/2018",7,2018,0,0,0,0
"FCT","18/02/2018",7,2018,2,1,1,0
"Gombe","18/02/2018",7,2018,0,0,0,0
"Imo","18/02/2018",7,2018,0,0,0,0
"Jigawa","18/02/2018",7,2018,0,0,0,0
"Kaduna","18/02/2018",7,2018,0,0,0,0
"Kano","18/02/2018",7,2018,0,0,0,0
"Katsina","18/02/2018",7,2018,0,0,0,0
"Kebbi","18/02/2018",7,2018,1,0,1,0
"Kogi","18/02/2018",7,2018,0,0,0,0
"Kwara","18/02/2018",7,2018,2,0,2,0
"Lagos","18/02/2018",7,2018,0,0,0,0
"Nasarawa","18/02/2018",7,2018,2,0,0,2
"Niger","18/02/2018",7,2018,0,0,0,0
"Ogun","18/02/2018",7,2018,0,0,0,0
"Ondo","18/02/2018",7,2018,26,15,11,0
"Osun","18/02/2018",7,2018,0,0,0,0
"Oyo","18/02/2018",7,2018,0,0,0,0
"Plateau","18/02/2018",7,2018,4,0,4,0
"Rivers","18/02/2018",7,2018,4,0,4,0
"Sokoto","18/02/2018",7,2018,0,0,0,0
"Taraba","18/02/2018",7,2018,0,0,0,0
"Yobe","18/02/2018",7,2018,0,0,0,0
"Zamfara","18/02/2018",7,2018,0,0,0,0
"Abia","25/02/2018",8,2018,0,0,0,0
"Adamawa","25/02/2018",8,2018,0,0,0,0
"Akwa Ibom","25/02/2018",8,2018,0,0,0,0
"Anambra","25/02/2018",8,2018,0,0,0,0
"Bauchi","25/02/2018",8,2018,0,0,0,0
"Bayelsa","25/02/2018",8,2018,0,0,0,0
"Benue","25/02/2018",8,2018,0,0,0,0
"Borno","25/02/2018",8,2018,0,0,0,0
"Cross River","25/02/2018",8,2018,0,0,0,0
"Delta","25/02/2018",8,2018,0,0,0,0
"Ebonyi","25/02/2018",8,2018,0,0,0,0
"Edo","25/02/2018",8,2018,6,6,0,0
"Ekiti","25/02/2018",8,2018,2,0,2,0
"Enugu","25/02/2018",8,2018,0,0,0,0
"FCT","25/02/2018",8,2018,2,0,2,0
"Gombe","25/02/2018",8,2018,1,0,1,0
"Imo","25/02/2018",8,2018,0,0,0,0
"Jigawa","25/02/2018",8,2018,0,0,0,0
"Kaduna","25/02/2018",8,2018,0,0,0,0
"Kano","25/02/2018",8,2018,0,0,0,0
"Katsina","25/02/2018",8,2018,0,0,0,0
"Kebbi","25/02/2018",8,2018,0,0,0,0
"Kogi","25/02/2018",8,2018,2,1,1,0
"Kwara","25/02/2018",8,2018,2,0,0,2
"Lagos","25/02/2018",8,2018,0,0,0,0
"Nasarawa","25/02/2018",8,2018,2,1,1,0
"Niger","25/02/2018",8,2018,2,0,2,0
"Ogun","25/02/2018",8,2018,0,0,0,0
"Ondo","25/02/2018",8,2018,19,5,14,0
"Osun","25/02/2018",8,2018,0,0,0,0
"Oyo","25/02/2018",8,2018,0,0,0,0
"Plateau","25/02/2018",8,2018,3,0,3,0
"Rivers","25/02/2018",8,2018,0,0,0,0
"Sokoto","25/02/2018",8,2018,0,0,0,0
"Taraba","25/02/2018",8,2018,5,0,5,0
"Yobe","25/02/2018",8,2018,0,0,0,0
"Zamfara","25/02/2018",8,2018,0,0,0,0
"Abia","04/03/2018",9,2018,0,0,0,0
"Adamawa","04/03/2018",9,2018,0,0,0,0
"Akwa Ibom","04/03/2018",9,2018,0,0,0,0
"Anambra","04/03/2018",9,2018,0,0,0,0
"Bauchi","04/03/2018",9,2018,1,1,0,0
"Bayelsa","04/03/2018",9,2018,0,0,0,0
"Benue","04/03/2018",9,2018,1,0,0,1
"Borno","04/03/2018",9,2018,1,0,0,1
"Cross River","04/03/2018",9,2018,0,0,0,0
"Delta","04/03/2018",9,2018,0,0,0,0
"Ebonyi","04/03/2018",9,2018,0,0,0,0
"Edo","04/03/2018",9,2018,3,3,0,0
"Ekiti","04/03/2018",9,2018,1,0,1,0
"Enugu","04/03/2018",9,2018,1,0,1,0
"FCT","04/03/2018",9,2018,1,0,1,0
"Gombe","04/03/2018",9,2018,1,0,1,0
"Imo","04/03/2018",9,2018,0,0,0,0
"Jigawa","04/03/2018",9,2018,0,0,0,0
"Kaduna","04/03/2018",9,2018,0,0,0,0
"Kano","04/03/2018",9,2018,0,0,0,0
"Katsina","04/03/2018",9,2018,0,0,0,0
"Kebbi","04/03/2018",9,2018,0,0,0,0
"Kogi","04/03/2018",9,2018,4,1,3,0
"Kwara","04/03/2018",9,2018,0,0,0,0
"Lagos","04/03/2018",9,2018,0,0,0,0
"Nasarawa","04/03/2018",9,2018,1,0,1,0
"Niger","04/03/2018",9,2018,0,0,0,0
"Ogun","04/03/2018",9,2018,0,0,0,0
"Ondo","04/03/2018",9,2018,12,1,11,0
"Osun","04/03/2018",9,2018,0,0,0,0
"Oyo","04/03/2018",9,2018,0,0,0,0
"Plateau","04/03/2018",9,2018,1,0,1,0
"Rivers","04/03/2018",9,2018,0,0,0,0
"Sokoto","04/03/2018",9,2018,0,0,0,0
"Taraba","04/03/2018",9,2018,4,0,4,0
"Yobe","04/03/2018",9,2018,0,0,0,0
"Zamfara","04/03/2018",9,2018,0,0,0,0
"Abia","11/03/2018",10,2018,0,0,0,0
"Adamawa","11/03/2018",10,2018,0,0,0,0
"Akwa Ibom","11/03/2018",10,2018,0,0,0,0
"Anambra","11/03/2018",10,2018,0,0,0,0
"Bauchi","11/03/2018",10,2018,0,0,0,0
"Bayelsa","11/03/2018",10,2018,0,0,0,0
"Benue","11/03/2018",10,2018,0,0,0,0
"Borno","11/03/2018",10,2018,2,0,2,0
"Cross River","11/03/2018",10,2018,0,0,0,0
"Delta","11/03/2018",10,2018,0,0,0,0
"Ebonyi","11/03/2018",10,2018,1,1,0,0
"Edo","11/03/2018",10,2018,3,3,0,0
"Ekiti","11/03/2018",10,2018,1,1,0,0
"Enugu","11/03/2018",10,2018,0,0,0,0
"FCT","11/03/2018",10,2018,2,0,2,0
"Gombe","11/03/2018",10,2018,3,0,0,3
"Imo","11/03/2018",10,2018,0,0,0,0
"Jigawa","11/03/2018",10,2018,0,0,0,0
"Kaduna","11/03/2018",10,2018,1,0,1,0
"Kano","11/03/2018",10,2018,0,0,0,0
"Katsina","11/03/2018",10,2018,0,0,0,0
"Kebbi","11/03/2018",10,2018,0,0,0,0
"Kogi","11/03/2018",10,2018,0,0,0,0
"Kwara","11/03/2018",10,2018,0,0,0,0
"Lagos","11/03/2018",10,2018,0,0,0,0
"Nasarawa","11/03/2018",10,2018,1,0,1,0
"Niger","11/03/2018",10,2018,0,0,0,0
"Ogun","11/03/2018",10,2018,1,0,1,0
"Ondo","11/03/2018",10,2018,20,2,18,0
"Osun","11/03/2018",10,2018,0,0,0,0
"Oyo","11/03/2018",10,2018,0,0,0,0
"Plateau","11/03/2018",10,2018,3,1,2,0
"Rivers","11/03/2018",10,2018,0,0,0,0
"Sokoto","11/03/2018",10,2018,0,0,0,0
"Taraba","11/03/2018",10,2018,0,0,0,0
"Yobe","11/03/2018",10,2018,0,0,0,0
"Zamfara","11/03/2018",10,2018,0,0,0,0
"Abia","18/03/2018",11,2018,0,0,0,0
"Adamawa","18/03/2018",11,2018,0,0,0,0
"Akwa Ibom","18/03/2018",11,2018,0,0,0,0
"Anambra","18/03/2018",11,2018,0,0,0,0
"Bauchi","18/03/2018",11,2018,2,0,2,0
"Bayelsa","18/03/2018",11,2018,0,0,0,0
"Benue","18/03/2018",11,2018,0,0,0,0
"Borno","18/03/2018",11,2018,0,0,0,0
"Cross River","18/03/2018",11,2018,0,0,0,0
"Delta","18/03/2018",11,2018,0,0,0,0
"Ebonyi","18/03/2018",11,2018,3,1,2,0
"Edo","18/03/2018",11,2018,0,0,0,0
"Ekiti","18/03/2018",11,2018,2,0,2,0
"Enugu","18/03/2018",11,2018,0,0,0,0
"FCT","18/03/2018",11,2018,0,0,0,0
"Gombe","18/03/2018",11,2018,3,0,3,0
"Imo","18/03/2018",11,2018,0,0,0,0
"Jigawa","18/03/2018",11,2018,0,0,0,0
"Kaduna","18/03/2018",11,2018,0,0,0,0
"Kano","18/03/2018",11,2018,0,0,0,0
"Katsina","18/03/2018",11,2018,0,0,0,0
"Kebbi","18/03/2018",11,2018,0,0,0,0
"Kogi","18/03/2018",11,2018,0,0,0,0
"Kwara","18/03/2018",11,2018,0,0,0,0
"Lagos","18/03/2018",11,2018,0,0,0,0
"Nasarawa","18/03/2018",11,2018,0,0,0,0
"Niger","18/03/2018",11,2018,0,0,0,0
"Ogun","18/03/2018",11,2018,0,0,0,0
"Ondo","18/03/2018",11,2018,3,1,2,0
"Osun","18/03/2018",11,2018,0,0,0,0
"Oyo","18/03/2018",11,2018,0,0,0,0
"Plateau","18/03/2018",11,2018,1,0,0,1
"Rivers","18/03/2018",11,2018,0,0,0,0
"Sokoto","18/03/2018",11,2018,0,0,0,0
"Taraba","18/03/2018",11,2018,4,0,0,4
"Yobe","18/03/2018",11,2018,0,0,0,0
"Zamfara","18/03/2018",11,2018,0,0,0,0
"Abia","25/03/2018",12,2018,0,0,0,0
"Adamawa","25/03/2018",12,2018,0,0,0,0
"Akwa Ibom","25/03/2018",12,2018,0,0,0,0
"Anambra","25/03/2018",12,2018,0,0,0,0
"Bauchi","25/03/2018",12,2018,3,0,3,0
"Bayelsa","25/03/2018",12,2018,0,0,0,0
"Benue","25/03/2018",12,2018,0,0,0,0
"Borno","25/03/2018",12,2018,0,0,0,0
"Cross River","25/03/2018",12,2018,0,0,0,0
"Delta","25/03/2018",12,2018,0,0,0,0
"Ebonyi","25/03/2018",12,2018,0,0,0,0
"Edo","25/03/2018",12,2018,2,2,0,0
"Ekiti","25/03/2018",12,2018,1,0,1,0
"Enugu","25/03/2018",12,2018,0,0,0,0
"FCT","25/03/2018",12,2018,1,1,0,0
"Gombe","25/03/2018",12,2018,0,0,0,0
"Imo","25/03/2018",12,2018,0,0,0,0
"Jigawa","25/03/2018",12,2018,0,0,0,0
"Kaduna","25/03/2018",12,2018,0,0,0,0
"Kano","25/03/2018",12,2018,0,0,0,0
"Katsina","25/03/2018",12,2018,0,0,0,0
"Kebbi","25/03/2018",12,2018,0,0,0,0
"Kogi","25/03/2018",12,2018,2,0,2,0
"Kwara","25/03/2018",12,2018,0,0,0,0
"Lagos","25/03/2018",12,2018,0,0,0,0
"Nasarawa","25/03/2018",12,2018,0,0,0,0
"Niger","25/03/2018",12,2018,0,0,0,0
"Ogun","25/03/2018",12,2018,0,0,0,0
"Ondo","25/03/2018",12,2018,13,2,11,0
"Osun","25/03/2018",12,2018,1,1,0,0
"Oyo","25/03/2018",12,2018,0,0,0,0
"Plateau","25/03/2018",12,2018,2,0,2,0
"Rivers","25/03/2018",12,2018,0,0,0,0
"Sokoto","25/03/2018",12,2018,0,0,0,0
"Taraba","25/03/2018",12,2018,2,0,2,0
"Yobe","25/03/2018",12,2018,0,0,0,0
"Zamfara","25/03/2018",12,2018,0,0,0,0
"Abia","01/04/2018",13,2018,0,0,0,0
"Adamawa","01/04/2018",13,2018,0,0,0,0
"Akwa Ibom","01/04/2018",13,2018,0,0,0,0
"Anambra","01/04/2018",13,2018,0,0,0,0
"Bauchi","01/04/2018",13,2018,2,0,2,0
"Bayelsa","01/04/2018",13,2018,0,0,0,0
"Benue","01/04/2018",13,2018,0,0,0,0
"Borno","01/04/2018",13,2018,0,0,0,0
"Cross River","01/04/2018",13,2018,0,0,0,0
"Delta","01/04/2018",13,2018,0,0,0,0
"Ebonyi","01/04/2018",13,2018,0,0,0,0
"Edo","01/04/2018",13,2018,0,0,0,0
"Ekiti","01/04/2018",13,2018,1,0,1,0
"Enugu","01/04/2018",13,2018,0,0,0,0
"FCT","01/04/2018",13,2018,0,0,0,0
"Gombe","01/04/2018",13,2018,1,0,1,0
"Imo","01/04/2018",13,2018,0,0,0,0
"Jigawa","01/04/2018",13,2018,0,0,0,0
"Kaduna","01/04/2018",13,2018,0,0,0,0
"Kano","01/04/2018",13,2018,0,0,0,0
"Katsina","01/04/2018",13,2018,0,0,0,0
"Kebbi","01/04/2018",13,2018,0,0,0,0
"Kogi","01/04/2018",13,2018,2,0,2,0
"Kwara","01/04/2018",13,2018,0,0,0,0
"Lagos","01/04/2018",13,2018,0,0,0,0
"Nasarawa","01/04/2018",13,2018,0,0,0,0
"Niger","01/04/2018",13,2018,0,0,0,0
"Ogun","01/04/2018",13,2018,0,0,0,0
"Ondo","01/04/2018",13,2018,8,1,7,0
"Osun","01/04/2018",13,2018,1,0,1,0
"Oyo","01/04/2018",13,2018,0,0,0,0
"Plateau","01/04/2018",13,2018,3,1,2,0
"Rivers","01/04/2018",13,2018,0,0,0,0
"Sokoto","01/04/2018",13,2018,0,0,0,0
"Taraba","01/04/2018",13,2018,1,0,1,0
"Yobe","01/04/2018",13,2018,0,0,0,0
"Zamfara","01/04/2018",13,2018,0,0,0,0
"Abia","08/04/2018",14,2018,0,0,0,0
"Adamawa","08/04/2018",14,2018,0,0,0,0
"Akwa Ibom","08/04/2018",14,2018,0,0,0,0
"Anambra","08/04/2018",14,2018,0,0,0,0
"Bauchi","08/04/2018",14,2018,0,0,0,0
"Bayelsa","08/04/2018",14,2018,0,0,0,0
"Benue","08/04/2018",14,2018,0,0,0,0
"Borno","08/04/2018",14,2018,0,0,0,0
"Cross River","08/04/2018",14,2018,0,0,0,0
"Delta","08/04/2018",14,2018,0,0,0,0
"Ebonyi","08/04/2018",14,2018,1,1,0,0
"Edo","08/04/2018",14,2018,3,1,2,0
"Ekiti","08/04/2018",14,2018,0,0,0,0
"Enugu","08/04/2018",14,2018,0,0,0,0
"FCT","08/04/2018",14,2018,2,0,2,0
"Gombe","08/04/2018",14,2018,1,0,1,0
"Imo","08/04/2018",14,2018,0,0,0,0
"Jigawa","08/04/2018",14,2018,0,0,0,0
"Kaduna","08/04/2018",14,2018,0,0,0,0
"Kano","08/04/2018",14,2018,0,0,0,0
"Katsina","08/04/2018",14,2018,0,0,0,0
"Kebbi","08/04/2018",14,2018,0,0,0,0
"Kogi","08/04/2018",14,2018,0,0,0,0
"Kwara","08/04/2018",14,2018,0,0,0,0
"Lagos","08/04/2018",14,2018,0,0,0,0
"Nasarawa","08/04/2018",14,2018,1,0,1,0
"Niger","08/04/2018",14,2018,0,0,0,0
"Ogun","08/04/2018",14,2018,0,0,0,0
"Ondo","08/04/2018",14,2018,9,0,9,0
"Osun","08/04/2018",14,2018,0,0,0,0
"Oyo","08/04/2018",14,2018,1,0,1,0
"Plateau","08/04/2018",14,2018,1,0,1,0
"Rivers","08/04/2018",14,2018,0,0,0,0
"Sokoto","08/04/2018",14,2018,0,0,0,0
"Taraba","08/04/2018",14,2018,0,0,0,0
"Yobe","08/04/2018",14,2018,0,0,0,0
"Zamfara","08/04/2018",14,2018,0,0,0,0
